"Species","SpecGen","AltitudeNiche","WaterNiche","Range","FutureScenario","x","y","Vulnerability","Elevation","Precipitation","Temperature","Rugosity","Corridor_Strength","Habitat_Suitability","Start_Distance","Permuted_CorridorStr","Niche","logCrStr","logPermutedCrStr","jittered_x","jittered_y","Max_resilience","local_moran_I","local_moran_p","significant_cluster","Moran_type"
"LDshort","Specialist","Low","Dry","short","ssp245",-1171075.94636265,1394017.81010495,4359.96923828125,14,2355.00561523438,27.2205352783203,0.404873132705688,81.0797653198242,72.8301773071289,4180.0830078125,94.1951446533203,"LD",4.39543342715218,4.54536863729555,-1171075.94633245,1394017.81010615,0,-0.0610939863495938,0.0180474107976417,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp245",-1038358.3167773,1341766.77483513,1895.86779785156,141,2426.86059570312,26.5266170501709,14.5360908508301,636.979553222656,93.2642822265625,7286.71728515625,489.624572753906,"LD",6.45673755650543,6.19363891938701,-1038358.31676212,1341766.77483947,0,-0.283873732352575,1.88948597002955e-09,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp245",-1275578.01690229,1414918.22421288,5605.10498046875,7,2518.30151367188,27.1205387115479,0.637010872364044,86.3195495605469,86.9889297485352,6831.220703125,72.8456344604492,"LD",4.45805610268495,4.28834260580033,-1275578.01690676,1414918.22422379,0,0.0257249309064464,0.139117038400968,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp245",-1324693.99005593,1365802.25105924,12545.5986328125,17,2551.14038085938,27.1149196624756,4.17853975296021,56.8561172485352,86.1758422851562,6494.7744140625,1051.33618164062,"LD",4.04052381772409,6.95781718808451,-1324693.99004715,1365802.25105681,0,0.000857671610193294,0.33535733246982,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp245",-787553.347482151,2339761.54848874,2934.45141601562,27,2499.2236328125,26.8608417510986,1.33437395095825,61.5566139221191,98.5973892211914,6296.5302734375,91.2923202514648,"LD",4.11995730294389,4.51406666852593,-787553.347486904,2339761.5484915,0,0.00794260074340629,0.911723244313897,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp245",-1327829.05217212,1410738.14139129,10654.453125,29,2617.97119140625,27.0463447570801,5.05122041702271,539.392272949219,85.1841278076172,8680.19921875,117.031120300293,"LD",6.29044308533276,4.76243988490248,-1327829.05217755,1410738.1413847,0,-0.000287451733402303,0.95551364303443,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp245",-1327829.05217212,1372072.37529162,11322.1064453125,13,2535.14331054688,27.1068000793457,1.02820658683777,135.129119873047,87.3152160644531,4180.0830078125,330.577728271484,"LD",4.90623076484183,5.80084181551776,-1327829.05216289,1372072.37529652,0,-0.00350081659789444,0.306844252630199,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp245",-1407250.62578225,1432683.57620462,25144.197265625,29,2724.25561523438,26.8230571746826,4.84746646881104,79.8598403930664,76.1707382202148,6494.7744140625,65.143180847168,"LD",4.38027310304889,4.17658762959185,-1407250.62579208,1432683.57619912,0,0.104365404188714,0.0517914888645122,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp245",-1153310.59437091,1421188.34844526,9055.5224609375,6,2374.33203125,27.3890151977539,0.473857402801514,62.1244010925293,62.764762878418,3452.25170898438,84.5799255371094,"LD",4.12913884400862,4.43769695165981,-1153310.59436298,1421188.34844668,0,-0.0232975336786308,0.0869208936849721,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp245",-972522.012337323,1362667.18894306,3958.43774414062,70,2540.73828125,27.0357837677002,6.22443008422852,104.095855712891,90.8322601318359,1045.02075195312,390.08056640625,"LD",4.64531216419341,5.96635329831772,-972522.012363492,1362667.18892693,0,-0.00272850407419537,0.95837046124468,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp245",-954756.660345583,1583166.55778171,2660.99243164062,140,2596.78857421875,26.9714050292969,42.0224494934082,146.165908813477,87.6071624755859,13562.630859375,66.6162414550781,"LD",4.9847423382742,4.1989484135078,-954756.660349082,1583166.55779101,0,0.0255291923512816,0.506684841432607,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp245",-1039403.3374827,1540320.70886045,522.510375976562,126,2507.8857421875,26.9366664886475,16.2695808410645,649.305847167969,94.9969940185547,2090.04150390625,80.2322463989258,"LD",6.47590386481498,4.38492550886163,-1039403.33745468,1540320.70882925,0,0.00138145392507551,0.976313479745803,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1244227.3957404,1494339.79782301,3887.09765625,37,2415.93505859375,27.156551361084,0.896051287651062,126.847663879395,82.0913009643555,6296.5302734375,1581.2724609375,"LD",4.84298686947362,7.3659851569204,-1244227.39571602,1494339.79781164,0,0.0108060005626711,0.736506965227654,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1004917.65420461,1431638.55549922,1599.87658691406,154,2541.41870117188,26.4928665161133,17.068567276001,151.83967590332,93.2780075073242,5225.103515625,87.3679809570312,"LD",5.02282520039754,4.47012886493266,-1004917.65419811,1431638.55549534,0,-1.00632574415495,1.59221030232654e-103,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp585",-1004917.65420461,1548680.87450362,348.340240478516,205,2577.36352539062,26.5797595977783,20.085090637207,1152.93334960938,91.5922927856445,1045.02075195312,100.446617126465,"LD",7.05006471253524,4.60962641350585,-1004917.65421131,1548680.87449656,0,0.0615063591067414,0.131443127931978,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1244227.3957404,1411783.16209669,7985.96337890625,21,2416.30932617188,27.0825500488281,1.54910159111023,298.695556640625,86.6206207275391,11055.9072265625,99.2987823486328,"LD",5.69942484945231,4.59813330862582,-1244227.39574802,1411783.16209335,0,0.0196130717096285,0.0693498962935508,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1305883.61735879,1389837.72728336,7540.353515625,11,2545.7802734375,27.1532249450684,1.39560532569885,255.269882202148,83.8364028930664,12489.4599609375,114.573745727539,"LD",5.54232134706572,4.74121868316127,-1305883.61736673,1389837.72728586,0,0.00755265673230781,0.586483972069615,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1396800.41872828,1350126.9404783,26737.515625,16,2542.65673828125,26.7764549255371,1.25629687309265,232.889877319336,98.8588409423828,7519.599609375,722.822082519531,"LD",5.45056571231041,6.58316310960658,-1396800.41872445,1350126.94048315,0,0.481252360866258,4.42568812887334e-13,TRUE,"clustering"
"LDshort","Specialist","Low","Dry","short","ssp585",-968341.929515737,1405513.03786431,4473.26806640625,106,2582.97412109375,26.8141479492188,39.052547454834,117.381645202637,93.7974624633789,6494.7744140625,85.1628646850586,"LD",4.76543055107079,4.44456547831646,-968341.929515048,1405513.03788436,0,-0.526604299866882,1.28501137781113e-49,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp585",-1154355.61507631,1511060.12910935,26827.9921875,49,2541.85229492188,27.3458137512207,4.6398491859436,90.4782104492188,70.3662338256836,7315.14501953125,55.9246253967285,"LD",4.50510905319957,4.02400480903867,-1154355.61508264,1511060.12911489,0,0.922608080674727,3.48190587603323e-33,TRUE,"clustering"
"LDshort","Specialist","Low","Dry","short","ssp585",-1414565.77072002,1397152.87222114,13744.0986328125,7,2694.34399414062,26.946102142334,1.68362200260162,303.160461425781,79.4477462768555,6831.220703125,1942.06860351562,"LD",5.71426224099631,7.57150897444545,-1414565.77072828,1397152.87222849,0,0.0222524169942892,3.31161431415533e-05,TRUE,"clustering"
"LDshort","Specialist","Low","Dry","short","ssp585",-1243182.375035,1436863.6590262,7637.73583984375,21,2429.3486328125,27.2209224700928,2.4658842086792,137.133773803711,78.7919235229492,8834.251953125,92.4974136352539,"LD",4.92095690053181,4.52718068342751,-1243182.37503902,1436863.65902197,0,0.016112881650829,0.227754659462234,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-978792.136569701,1504790.00487697,4666.31298828125,78,2607.30200195312,27.2050628662109,13.6476459503174,270.129425048828,75.8531799316406,4459.2841796875,3486.24584960938,"LD",5.59890119617859,8.15658074843812,-978792.136556529,1504790.00487817,0,0.0409094535745486,0.136553407783195,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1244227.3957404,1394017.81010495,2654.34643554688,24,2413.73657226562,27.0375003814697,1.25872433185577,157.369613647461,88.7107315063477,6296.5302734375,497.404022216797,"LD",5.05859726555137,6.20940261781992,-1244227.39573526,1394017.81009764,0,0.0475549855464562,0.074562099614278,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1360224.69403941,1369982.33388083,9445.4169921875,27,2554.48120117188,26.8282470703125,1.15819013118744,689.98583984375,97.5154342651367,2456.53125,1002.66278076172,"LD",6.53667107541515,6.91041452082402,-1360224.69403882,1369982.33386972,0,-0.0203406479142748,0.0160339187978675,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp585",-1291253.32748324,1395062.83081035,3855.419921875,10,2533.95336914062,27.0968227386475,0.680802047252655,676.967956542969,87.9973602294922,3452.25170898438,55.5595474243164,"LD",6.51762394024553,4.01745537214232,-1291253.3274875,1395062.83080308,0,0.0200823770314577,0.403226038635058,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1361269.7147448,1381477.56164019,10009.046875,28,2569.41455078125,26.8309307098389,0.892457544803619,1964.93835449219,96.6627426147461,6270.1240234375,213.068817138672,"LD",7.58321615205156,5.36161519868674,-1361269.71475041,1381477.56164285,0,-0.00697171031723067,0.333337811976898,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1346639.42486925,1421188.34844526,7725.64501953125,23,2629.32299804688,26.9888019561768,3.80886483192444,319.966674804688,86.2812652587891,9193.3740234375,1554.29443359375,"LD",5.76821684913535,7.34877698118781,-1346639.4248676,1421188.34845038,0,-0.0106861351932961,0.490656640931753,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1002827.61279382,1522555.35686871,1988.01501464844,170,2552.73413085938,26.9435882568359,68.7659149169922,650.156860351562,91.3905868530273,11495.2275390625,56.9480895996094,"LD",6.47721365739361,4.04214014410858,-1002827.6128075,1522555.35686582,0,0.0567085557852595,0.0884030796491826,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1254677.60279436,1399242.91363193,3414.701171875,18,2439.56665039062,27.023738861084,1.11289095878601,152.051452636719,91.4465103149414,1477.88244628906,54.7425079345703,"LD",5.0242189677556,4.00264051795526,-1254677.60278677,1399242.91363016,0,0.0377927137789403,0.11399241984598,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1291253.32748324,1481799.54935825,14624.5673828125,27,2650.48974609375,27.2644939422607,3.38798546791077,53.9129295349121,68.4851150512695,10594.4287109375,76.2816925048828,"LD",3.98737032920236,4.33443296854169,-1291253.32747706,1481799.54934737,0,0.0112933083756425,0.261904596536469,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1196156.44329216,1394017.81010495,2707.31762695312,8,2371.04418945312,27.1784610748291,0.474772781133652,80.5485687255859,77.1588973999023,5841.8408203125,756.029479980469,"LD",4.38886034069523,6.62808037010242,-1196156.44330736,1394017.81009712,0,0.0203776705395508,0.455168241143648,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1145995.44943313,1412828.18280208,8286.59765625,10,2366.22241210938,27.2904663085938,4.94390058517456,84.089599609375,68.8522644042969,0,108.060516357422,"LD",4.43188289237997,4.68269140683706,-1145995.44942676,1412828.18281404,0,-0.0624936062358045,0.000898891497190119,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp585",-1260947.72702674,1411783.16209669,4847.83447265625,27,2458.39819335938,26.9375,0.576934993267059,1581.2724609375,95.4944152832031,8547.662109375,64.44140625,"LD",7.3659851569204,4.16575638069636,-1260947.7270171,1411783.1621042,0,0.0307319374330721,0.0960880308173886,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1242137.35432961,1449403.90749096,5646.76171875,26,2415.84448242188,27.2244892120361,2.0784022808075,69.4360122680664,77.6365509033203,2090.04150390625,95.6968460083008,"LD",4.24040564168793,4.56118534084476,-1242137.35431793,1449403.90747998,0,0.0198661160304423,0.366224278347265,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1232732.16798104,1507925.06699316,1581.94580078125,50,2537.19140625,27.1810245513916,2.00875520706177,66.4824981689453,82.5694274902344,1477.88244628906,135.980255126953,"LD",4.19693872759305,4.91250969230595,-1232732.16798314,1507925.06697475,0,-0.046549168043116,0.265743212148722,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1208696.69175692,1475529.42512587,522.510375976562,35,2422.4580078125,27.1281566619873,2.07942175865173,213.695343017578,84.0965957641602,2456.53125,726.484130859375,"LD",5.3645513699378,6.58821663949493,-1208696.69175015,1475529.42512774,0,0.0431214585164888,0.252946436406486,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1250497.51997278,1421188.34844526,5903.09228515625,24,2437.93505859375,27.0874309539795,0.910955369472504,111.71981048584,87.7811126708984,1045.02075195312,798.679321289062,"LD",4.71599404474399,6.68295951512751,-1250497.51997595,1421188.3484564,0,0.0265730020939488,0.0983039729962417,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1258857.68561595,1397152.87222114,3592.52465820312,25,2446.99609375,26.9536075592041,0.544425070285797,1085.67016601562,94.4157333374023,3452.25170898438,650.156860351562,"LD",6.98995273982886,6.47721365739361,-1258857.68561616,1397152.87222059,0,0.0366870663854692,0.117452793686506,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1317378.84511815,1431638.55549922,6855.62646484375,17,2641.03466796875,27.1769104003906,4.2014856338501,73.1862335205078,75.6986083984375,11229.0087890625,133.865966796875,"LD",4.29300733662078,4.89683905158475,-1317378.84513608,1431638.555506,0,0.00412725124968726,0.811637627180466,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1266172.83055373,1488069.67359063,10784.390625,22,2556.32446289062,27.4352130889893,7.30144453048706,59.1720962524414,62.9857559204102,6296.5302734375,89.9368515014648,"LD",4.08045008368387,4.49910777407499,-1266172.83053894,1488069.67359581,0,-0.00430454107318291,0.450290444423306,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1296478.43101022,1452538.96960715,5847.41357421875,6,2586.69580078125,27.1735515594482,1.51542747020721,75.4384689331055,79.970458984375,7829.296875,66.2688751220703,"LD",4.32331734295893,4.19372033179084,-1296478.43102751,1452538.96960992,0,-0.00752141069734148,0.744028624486691,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1393665.35661209,1365802.25105924,20087.634765625,29,2562.51196289062,26.7481651306152,0.606623888015747,79.0568466186523,97.8538436889648,10119.4228515625,62.9976806640625,"LD",4.37016717114659,4.1430979108577,-1393665.35661202,1365802.25105398,0,0.112202126524097,3.73741932184958e-05,TRUE,"clustering"
"LDshort","Specialist","Low","Dry","short","ssp585",-1319468.88652894,1373117.39599702,8184.513671875,13,2539.27294921875,27.0434188842773,1.45430755615234,232.671585083008,90.4717254638672,4459.2841796875,309.954803466797,"LD",5.44962795319608,5.73642649158163,-1319468.88653321,1373117.3959995,0,-0.011310437257828,0.425332438163582,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1018502.92337477,1528825.48110109,4363.75146484375,219,2524.5830078125,26.6466751098633,59.2310829162598,526.801391601562,94.8483505249023,7741.26806640625,243.137176513672,"LD",6.26682361147832,5.49362579646531,-1018502.92336587,1528825.48111379,0,0.0435631901110713,0.110811328064452,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1088519.31063633,1272795.40827896,3846.1572265625,139,2407.27368164062,27.2352771759033,5.40410470962524,69.6536712646484,76.5539855957031,6494.7744140625,91.8757400512695,"LD",4.24353540902546,4.52043701248036,-1088519.31064658,1272795.40827733,0,-0.00353305998288146,0.956568144446284,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1366494.81827178,1423278.38985605,724.944396972656,17,2646.99877929688,26.9278621673584,7.1609902381897,186.972900390625,86.2890090942383,3900.00341796875,89.6063995361328,"LD",5.23096368865581,4.4954267408247,-1366494.818255,1423278.38985452,0,-0.0341315936065079,0.417130008207638,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1273487.9754915,1385657.64446178,5251.1640625,7,2485.47509765625,27.1345920562744,1.1259104013443,94.8862228393555,86.3977661132812,1045.02075195312,198.577880859375,"LD",4.55267851951688,5.29118137007794,-1273487.97549312,1385657.64446887,0,0.023266787453755,0.251787681885544,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1233777.18868644,1399242.91363193,1965.45666503906,22,2396.67749023438,27.0513362884521,1.07434451580048,87.1596832275391,86.8351898193359,4459.2841796875,320.319396972656,"LD",4.46774187569096,5.76931861354721,-1233777.18867802,1399242.91362249,0,0.0437229778455645,0.104917856735691,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1249452.49926738,1410738.14139129,6710.8671875,23,2428.48559570312,27.0420703887939,3.0312340259552,71.1027908325195,89.562385559082,10450.20703125,118.783073425293,"LD",4.26412658825431,4.77729891719229,-1249452.49928004,1410738.14139152,0,0.0242549074058437,0.0735719413141687,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1190931.33976518,1373117.39599702,11185.8115234375,10,2373.224609375,27.2116432189941,0.956583321094513,222.177963256836,75.7583618164062,12545.712890625,73.2311172485352,"LD",5.40347869702557,4.29362042966198,-1190931.33976315,1373117.39600322,0,-0.00607331088018353,0.170400100547686,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1211831.75387311,1392972.78939955,1271.53991699219,24,2364.86694335938,27.0453681945801,0.364671260118484,115.105537414551,84.0181121826172,5355.61279296875,430.834381103516,"LD",4.74584942416705,6.06572374967326,-1211831.75386906,1392972.7893932,0,0.0470479341388793,0.138350703620645,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1217056.85740009,1451493.94890175,7632.64794921875,22,2386.70361328125,27.1654510498047,1.09207952022552,214.370361328125,79.7776412963867,8283.033203125,74.8849029541016,"LD",5.36770517956656,4.31595230751111,-1217056.85739776,1451493.94889921,0,0.0210655001908006,0.15331796140542,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-852344.631216731,2330356.36214017,2088.42456054688,98,2586.09228515625,26.4794235229492,57.9005584716797,78.4135360717773,90.6897964477539,7519.599609375,53.3261909484863,"LD",4.36199656643013,3.97642759788179,-852344.631217582,2330356.36213064,0,-0.0391424476029909,0.428184278564162,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1322603.94864513,1396107.85151574,6782.44921875,12,2577.66918945312,27.1753921508789,3.52802610397339,1385.49328613281,81.0664901733398,4863.62890625,64.6828079223633,"LD",7.23381151848314,4.16949544629542,-1322603.9486337,1396107.85153843,0,0.00360559569589159,0.826970274751897,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-971476.991631926,1527780.46039569,5022.40673828125,143,2620.5419921875,26.7262401580811,28.7518444061279,275.692352294922,87.5167083740234,10610.8525390625,367.372711181641,"LD",5.61928557841731,5.90637689452339,-971476.991637638,1527780.46039869,0,0.0378069304537798,0.214686262617189,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-841894.424162767,1982364.46724315,122347.90625,44,2364.81591796875,27.4740600585938,14.2140846252441,94.9572830200195,56.0812072753906,13953.2021484375,96.6994247436523,"LD",4.55342713805573,4.57160745356516,-841894.424175329,1982364.46723921,0,7.56713032131058,6.94638876353172e-06,TRUE,"clustering"
"LDshort","Specialist","Low","Dry","short","ssp585",-1194066.40188137,1415963.24491827,420.48388671875,12,2365.00561523438,27.1809005737305,1.518963098526,71.2798614501953,77.4689636230469,8221.4208984375,1085.67016601562,"LD",4.26661383942042,6.98995273982886,-1194066.40188332,1415963.24492433,0,0.0702674275548548,0.031426151721955,TRUE,"clustering"
"LDshort","Specialist","Low","Dry","short","ssp585",-1143905.40802234,1433728.59691001,12175.0498046875,9,2383.55249023438,27.3805828094482,0.252771198749542,61.2453727722168,64.4428863525391,1477.88244628906,88.6608123779297,"LD",4.114888299995,4.48481799212097,-1143905.40802859,1433728.59691826,0,-0.00305661622777985,5.89020754830706e-05,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp585",-1203471.58822994,1411783.16209669,420.48388671875,30,2367.50854492188,27.0734424591064,0.476030617952347,322.083038330078,82.9738922119141,2456.53125,353.845001220703,"LD",5.77480939531096,5.86885896759059,-1203471.5882401,1411783.16209845,0,0.0562169967928329,0.0770160411004581,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1350819.50769084,1349081.9197729,15719.3779296875,11,2533.74951171875,27.0248680114746,0.918439924716949,136.103988647461,92.0173034667969,7829.296875,216.507553100586,"LD",4.91341921596907,5.37762543413463,-1350819.50769353,1349081.91977399,0,0.0248119981635289,0.0942480609321327,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1318423.86582355,1452538.96960715,10949.9130859375,20,2670.04931640625,27.1288776397705,7.62197828292847,76.6032257080078,74.2833786010742,1477.88244628906,776.108825683594,"LD",4.3386391869305,6.65429274963359,-1318423.86581415,1452538.96960735,0,-0.00227028583278882,0.682466636752105,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-965206.867399548,1430593.53479382,1291.33447265625,136,2595.09204101562,26.8412055969238,16.6784286499023,1708.34350585938,93.4763946533203,4459.2841796875,56.5103378295898,"LD",7.44327946997016,4.03442359185056,-965206.867417429,1430593.5347971,0,-0.879458331665102,3.17464294754914e-77,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp585",-1296478.43101022,1386702.66516717,8544.9287109375,23,2541.86840820312,27.210334777832,2.5135760307312,70.9509735107422,80.4337539672852,3452.25170898438,75.0103607177734,"LD",4.26198912459356,4.3176262468991,-1296478.43101449,1386702.66516112,0,0.00774940745931549,0.49346263102194,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1201381.54681915,1485979.63217984,2876.11206054688,23,2465.83569335938,27.2703609466553,2.09195470809937,73.0279541015625,76.9413070678711,8564.6201171875,1962.01403808594,"LD",4.29084230074642,7.58172679508745,-1201381.54683507,1485979.6321658,0,-0.0181383063241707,0.576244238695495,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1275578.01690229,1472394.36300968,8082.67919921875,18,2549.7646484375,27.2311344146729,3.66207766532898,65.8977966308594,79.2473678588867,6831.220703125,205.465225219727,"LD",4.18810500590943,5.32527679927495,-1275578.01689814,1472394.36302127,0,-0.00557276096747872,0.711426985891567,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-964161.846694151,1415963.24491827,3104.037109375,96,2601.080078125,26.6924152374268,13.298713684082,65.4674606323242,93.9791030883789,4863.62890625,845.504943847656,"LD",4.18155323496371,6.73993401556892,-964161.846706498,1415963.24493108,0,-0.495432633717449,8.25184866351867e-29,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp585",-1220191.91951628,1414918.22421288,1384.91943359375,35,2387.26953125,27.0285758972168,0.491712957620621,1255.5791015625,87.0117263793945,5474.1865234375,180.45085144043,"LD",7.13535218064523,5.19545844950621,-1220191.91952575,1414918.22419197,0,0.0603131846222061,0.0324580545438865,TRUE,"clustering"
"LDshort","Specialist","Low","Dry","short","ssp585",-972522.012337323,1495384.8185284,4328.5146484375,61,2608.8291015625,27.0930004119873,14.4419984817505,56.4712867736816,81.9214172363281,1045.02075195312,53.956226348877,"LD",4.03373231027977,3.9881730946627,-972522.01232836,1495384.81852035,0,-0.0315545611643875,0.310545169488313,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1178391.09130042,1368937.31317543,9565.5166015625,9,2412.44067382812,27.3471508026123,0.768809139728546,216.604675292969,69.2163619995117,1045.02075195312,53.9004554748535,"LD",5.37807391925069,3.98713892824759,-1178391.09130757,1368937.31318584,0,-0.0523877859798803,1.49509261807228e-05,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp585",-765607.912668826,2371112.16965063,19238.8984375,16,2494.83178710938,26.9201812744141,8.73676490783691,54.6765518188477,97.1082763671875,10859.689453125,79.4944381713867,"LD",4.00143494876358,4.37568705910462,-765607.91266963,2371112.16964844,0,-0.0165003895985317,0.857486894336619,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-923406.03918369,1586301.6198979,8578.6494140625,73,2561.46630859375,27.0985507965088,14.3173675537109,164.440383911133,85.7926025390625,4459.2841796875,61.3919525146484,"LD",5.10254809668478,4.11727876002646,-923406.03918607,1586301.61989785,0,0.00266647151115899,0.884336488775261,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1028953.13042873,1394017.81010495,8629.1826171875,193,2541.6142578125,26.2562923431396,85.0445861816406,823.903625488281,82.0379409790039,13536.392578125,58.6446723937988,"LD",6.71405356371031,4.07149673369815,-1028953.13042336,1394017.81010864,0,-0.170344459887401,2.45695820147392e-16,TRUE,"Overdispersing"
"LDshort","Specialist","Low","Dry","short","ssp585",-1252587.56138357,1404468.01715891,4725.60107421875,17,2441.20751953125,27.0578670501709,1.74980330467224,56.5103378295898,89.6195449829102,5355.61279296875,465.086303710938,"LD",4.03442359185056,6.14222298774428,-1252587.56140472,1404468.01715939,0,0.0309059964221932,0.0996437534550796,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1042538.39959888,1541365.72956585,1908.59411621094,173,2509.14624023438,26.8286952972412,9.44752311706543,501.045196533203,97.5564651489258,1477.88244628906,98.1131134033203,"LD",6.21669630965707,4.58612103147385,-1042538.39959508,1541365.7295591,0,-0.0146027335356655,0.740461190178583,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-1174211.00847884,1503744.98417158,17764.421875,45,2544.84985351562,27.2159328460693,1.18032050132751,128.79606628418,79.1903839111328,10187.4697265625,53.3261909484863,"LD",4.85823027193196,3.97642759788179,-1174211.00849072,1503744.9841734,0,0.135439021605212,1.83236316022785e-09,TRUE,"clustering"
"LDshort","Specialist","Low","Dry","short","ssp585",-915045.873540518,1599886.88906805,6908.86083984375,115,2511.60522460938,26.8703880310059,40.200439453125,122.230400085449,94.2803497314453,4459.2841796875,55.2541923522949,"LD",4.80590778900192,4.01194421719869,-915045.873548218,1599886.88907732,0,0.000894679621831019,0.971662194588788,FALSE,"Insignficant"
"LDshort","Specialist","Low","Dry","short","ssp585",-919225.956362104,1584211.5784871,9457.6728515625,85,2561.22119140625,27.1502208709717,18.0815963745117,106.377807617188,83.1112823486328,8283.033203125,168.109817504883,"LD",4.66699698012632,5.12461744147471,-919225.956369885,1584211.57847382,0,0.000117622875483711,0.99361958738728,FALSE,"Insignficant"
