"Species","SpecGen","AltitudeNiche","WaterNiche","Range","FutureScenario","x","y","Vulnerability","Elevation","Precipitation","Temperature","Rugosity","Corridor_Strength","Habitat_Suitability","Start_Distance","Permuted_CorridorStr","Niche","logCrStr","logPermutedCrStr","jittered_x","jittered_y","Max_resilience","local_moran_I","local_moran_p","significant_cluster","Moran_type"
"HWshort","Specialist","High","Wet","short","ssp126",-1051943.58594745,1913393.10068698,5850.82958984375,724,3818.73583984375,23.7702198028564,52.4059982299805,149.060272216797,77.3674163818359,8867.294921875,29.848482131958,"HW",5.00435073567486,3.39613398869506,-1051943.58593909,1913393.10068985,0,0.0295003694899005,0.0238877476453073,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp126",-1123004.99391441,2012670.06769965,8778.1845703125,948,3740.8720703125,22.9695224761963,90.5204620361328,76.6811447143555,88.5205230712891,10425.6943359375,47.0264358520508,"HW",4.33965584652657,3.8507099085232,-1123004.99391067,2012670.06771613,0,0.00730680613513359,0.345975873552868,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-1044628.44100968,2046110.73027233,1607.02819824219,858,3544.76489257812,22.53147315979,61.9747123718262,326.689727783203,84.1149826049805,14592.169921875,46.8866577148438,"HW",5.78901087575948,3.84773315128704,-1044628.44100262,2046110.73027453,0,0.0773778618343489,0.00228966373463673,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp126",-1183616.19482741,2048200.77168313,16639.095703125,813,3616.001953125,23.3080558776855,81.6356658935547,151.290145874023,89.0463256835938,5911.52978515625,19.4091548919678,"HW",5.01919948895763,2.96574485640654,-1183616.19482526,2048200.77169554,0,0.0120834696670198,0.473892248436574,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-1102104.57980648,1980274.42583236,14049.6318359375,1016,3837.75390625,22.0587062835693,65.319091796875,195.667358398438,68.2988433837891,9263.1455078125,51.046745300293,"HW",5.27641606640981,3.93274178744195,-1102104.5798051,1980274.42582652,0,-0.00183514042754505,0.632229905428586,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-999692.55067763,1913393.10068698,5113.75341796875,572,3567.5322265625,24.5133190155029,72.9925079345703,46.7127685546875,53.2981643676758,4459.2841796875,19.8395023345947,"HW",3.84401754389195,2.98767501760032,-999692.550670695,1913393.10068891,0,0.0485557561300207,0.00354378995020349,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp126",-1068663.9172338,1813071.11296893,10812.220703125,764,3837.11743164062,24.3215866088867,112.213050842285,158.526519775391,61.0711059570312,5867.63330078125,20.0245094299316,"HW",5.06592189651627,2.99695699477328,-1068663.91723015,1813071.11296539,0,0.00442910321385546,0.355506309337331,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-988197.32291827,2069101.18579106,1854.96081542969,755,3402.33056640625,23.127025604248,45.1894798278809,31.2215747833252,56.6407890319824,11055.9072265625,29.4088726043701,"HW",3.44110935530539,3.3812964180797,-988197.322909339,2069101.18579342,0,0.0724265771248801,0.00334139517241787,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp126",-1060303.75159062,1923843.30774095,4199.37548828125,698,3857.16357421875,23.6070327758789,58.0732612609863,168.294921875,74.3772735595703,2456.53125,530.567932128906,"HW",5.12571792768747,6.27394800287933,-1060303.75162144,1923843.3077507,0,0.0244139287209758,0.159975862624841,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-1038358.3167773,2002219.86064568,2386.94921875,879,3670.25048828125,22.8481349945068,44.2076759338379,19.9486808776855,97.5185394287109,5911.52978515625,21.260217666626,"HW",2.99316301973048,3.0568376111787,-1038358.31678695,2002219.8606362,0,0.0607456669497387,0.00401799541478213,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp126",-979837.157275098,2026255.3368698,1630.904296875,605,3562.35546875,24.2404556274414,109.066856384277,42.0644760131836,64.5855102539062,16736.986328125,52.9899063110352,"HW",3.73920358432668,3.9701014484532,-979837.157268284,2026255.33686649,0,0.0790875449496903,0.00587256074217037,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp126",-1090609.35204712,1988634.59147553,8542.4033203125,1052,3727.755859375,21.9372692108154,69.7583541870117,791.700744628906,75.6636047363281,7519.599609375,716.640747070312,"HW",6.67418347272123,6.57457466492093,-1090609.35204545,1988634.59149276,0,0.00828591437993925,0.299737684589173,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-1102104.57980648,1976094.34301077,16486.15234375,908,3839.69091796875,22.2702522277832,65.0517654418945,34.2556190490723,76.6852264404297,12111.236328125,140.258407592773,"HW",3.53385061107882,4.94348648979159,-1102104.57979902,1976094.34300209,0,-0.00319885510771174,0.735901620860967,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-1049853.54453666,1892492.68657906,4623.57568359375,723,3783.47216796875,23.638334274292,54.5715293884277,50.0313148498535,83.4547500610352,3900.00341796875,513.376220703125,"HW",3.9126491063831,6.24100895007399,-1049853.54453609,1892492.68658311,0,0.0415197089726156,0.00792309622820989,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp126",-1075979.06217157,1989679.61218093,8587.8349609375,841,3794.23876953125,23.0372581481934,45.4031372070312,2067.73828125,92.2606048583984,2456.53125,19.0628643035889,"HW",7.63421067116386,2.94774216519296,-1075979.06217463,1989679.61218257,0,0.0104234626498913,0.198905843224458,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-1078069.10358236,1800530.86450417,23056.796875,767,3879.18530273438,24.9367446899414,64.4255218505859,85.123664855957,46.4734039306641,21783.123046875,119.402557373047,"HW",4.44410507983515,4.78250061926386,-1078069.10358351,1800530.86452536,0,-0.00406858776152955,0.917157960238331,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-1064483.83441221,2070146.20649645,2300.73608398438,759,3584.97924804688,23.1457920074463,70.1723175048828,233.708297729492,90.2340545654297,14103.841796875,38.5875854492188,"HW",5.45407374681733,3.65293060425326,-1064483.83441752,2070146.20650054,0,0.0702755119116983,0.0140649266967144,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp126",-1065528.85511761,1883087.50023049,3118.732421875,1222,3817.53588867188,21.9420680999756,78.0870895385742,56.6110382080078,65.1536560058594,4433.6474609375,570.950256347656,"HW",4.03620398753784,6.34730208913198,-1065528.85512481,1883087.50023647,0,0.0398557860504587,0.0662176365445716,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-1032088.19254492,1898762.81081143,4083.61254882812,800,3712.87768554688,23.9154033660889,43.2555084228516,88.1992950439453,86.0991744995117,2090.04150390625,58.5963897705078,"HW",4.47959897028177,4.0706730866733,-1032088.19255411,1898762.81081223,0,0.0504980617071533,0.00187537241214192,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp126",-1152265.57366551,1988634.59147553,24242.265625,805,3858.19775390625,23.1394386291504,64.3051910400391,208.487426757812,82.0704650878906,5355.61279296875,856.260009765625,"HW",5.33987873610069,6.75257407974533,-1152265.57366727,1988634.59146514,0,0.015868740530229,0.615086493860335,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp126",-1005962.67491001,2078506.37213962,4363.89990234375,776,3424.81372070312,23.3737487792969,43.0843353271484,18.3961601257324,61.9301528930664,6270.1240234375,24.5238475799561,"HW",2.91214195401751,3.19964601474314,-1005962.67490939,2078506.37212985,0,0.0569023391312166,0.00115350196998579,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp126",-1108374.70403886,2028345.37828059,1741.701171875,756,3732.27685546875,23.4637088775635,26.2789344787598,889.554809570312,94.8838272094727,6494.7744140625,419.256042480469,"HW",6.7907211236115,6.03848181319449,-1108374.70402729,2028345.37825482,0,0.0469182965349393,0.0569417962179026,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1124050.01461981,2034615.50251297,4694.43603515625,812,3701.11987304688,23.4196758270264,18.9709510803223,1688.61828613281,97.1613388061523,7785.302734375,53.983585357666,"HW",7.4316658913446,3.98868002549652,-1124050.01462985,2034615.50249995,0,0.0219251474503601,0.207987610595255,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1078069.10358236,1999084.79852949,6581.51171875,1248,3645.98461914062,20.7513751983643,74.5704040527344,22.9493370056152,35.1824760437012,5841.8408203125,1263.55419921875,"HW",3.13328904744505,7.14168382200539,-1078069.10357797,1999084.79852548,0,0.0186341214111397,0.14269486346787,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-994467.447150648,1907122.97645461,3309.232421875,888,3455.94311523438,22.7765045166016,88.3658447265625,39.4623413085938,70.2701721191406,5474.1865234375,51.6912574768066,"HW",3.67534683255436,3.94528866618631,-994467.44715076,1907122.97646163,0,0.0615278704136986,0.00552982246268476,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1067618.8965284,1971914.26018919,6481.84326171875,1106,3725.21752929688,21.0560359954834,99.5494003295898,28.0980529785156,44.9328536987305,1045.02075195312,77.7027282714844,"HW",3.33570028491831,4.35289036964628,-1067618.89654406,1971914.26019217,0,0.015292982823981,0.264355509310208,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1109419.72474426,2029390.39898599,1927.54431152344,749,3722.58813476562,23.3721237182617,15.9359073638916,1877.7822265625,96.1642074584961,5225.103515625,35.2405738830566,"HW",7.53784669274743,3.56219808592564,-1109419.72475199,2029390.39898988,0,0.0453391346728053,0.0665457530611963,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1028953.13042873,1938473.5976165,1595.794921875,818,3710.83447265625,23.271484375,84.4699172973633,1579.95458984375,94.6326065063477,3135.06201171875,51.0003852844238,"HW",7.36515138500277,3.93183318729234,-1028953.13042065,1938473.59760981,0,0.064289040423956,0.00705963759693949,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-984017.240096684,2078506.37213962,4532.94287109375,743,3369.88061523438,23.6906986236572,60.5549507141113,25.0379600524902,46.9230117797852,1045.02075195312,227.11213684082,"HW",3.22039307536093,5.42544389039957,-984017.240101473,2078506.3721242,0,0.0502970511187284,0.0110304138799422,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1072844.00005538,1964599.11525141,9623.7666015625,632,3907.55249023438,23.5612010955811,81.0604476928711,146.013961791992,66.0894241333008,2955.76489257812,213.14697265625,"HW",4.98370224584848,5.36198194023093,-1072844.00006099,1964599.11526409,0,0.0047391861722027,0.458565210488696,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-999692.55067763,1866367.16894414,2009.33642578125,896,3443.67651367188,22.9493465423584,25.48069190979,35.8172569274902,68.7062301635742,8283.033203125,281.818054199219,"HW",3.57842981434483,5.64126166483328,-999692.55068104,1866367.16894892,0,0.0741228714396832,0.0029563292689882,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-974612.053748116,2002219.86064568,174.170120239258,786,3497.90283203125,23.6773281097412,102.072074890137,206.832229614258,69.6703109741211,3135.06201171875,545.479675292969,"HW",5.33190797968959,6.30166554572101,-974612.053748869,2002219.86064763,0,0.0853585561441699,0.00888563252497336,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1028953.13042873,1836061.56848765,3177.94458007812,716,3564.328125,24.0620784759521,15.372537612915,96.8372573852539,72.6614379882812,1477.88244628906,666.935546875,"HW",4.57303181057478,6.5026934098747,-1028953.13044204,1836061.56849206,0,0.0567960982205508,0.0206949465442044,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1037313.2960719,2086866.5377828,1271.3310546875,784,3473.09057617188,23.149169921875,107.775993347168,108.114204406738,68.4291763305664,11495.2275390625,621.059387207031,"HW",4.68318811663023,6.43142670893439,-1037313.29605687,2086866.53777933,0,0.0787362962041028,0.00160463238329712,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-977747.115864305,1863232.10682795,5607.1328125,633,3285.25610351562,23.833438873291,90.1305770874023,20.0091648101807,28.1580429077148,7785.302734375,410.362731933594,"HW",2.99619040910291,6.01704148060449,-977747.115871785,1863232.10682872,0,0.0493389060851348,0.0104982609658299,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1043583.42030428,2097316.74483676,2894.46069335938,500,3540.3310546875,24.6657638549805,49.5195732116699,36.2508850097656,33.4516448974609,6494.7744140625,252.546234130859,"HW",3.59046379506516,5.5315943374224,-1043583.42030295,2097316.74482925,0,0.0675612426508737,0.00406464330571481,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1064483.83441221,2109856.99330152,1062.26696777344,1047,3341.58862304688,22.0362606048584,81.8853988647461,20.1309967041016,37.8565979003906,13426.1240234375,18.3932437896729,"HW",3.00226075179414,2.91198341184203,-1064483.83440401,2109856.99331084,0,0.0696052451260491,0.0369978106439658,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1161670.76001408,2063876.08226407,13086.2890625,914,3591.49291992188,22.6423053741455,37.4751281738281,101.161407470703,90.5548095703125,9200.2529296875,100.87818145752,"HW",4.61671733501758,4.61391366470512,-1161670.75998903,2063876.08224954,0,8.02106344074687e-05,0.971681725748532,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1044628.44100968,1971914.26018919,5515.82763671875,861,3815.80859375,23.2537536621094,57.1465110778809,52.607738494873,85.1126098632812,8834.251953125,5463.65087890625,"HW",3.96286322859702,8.60587250442637,-1044628.44100717,1971914.26018642,0,0.0335100903284506,0.0285338719281792,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1120914.95250362,2054470.89591551,4987.67919921875,1075,3564.97143554688,21.6197605133057,9.49942493438721,27.0547504425049,60.0040817260742,1045.02075195312,691.442565917969,"HW",3.29786260697176,6.53878009041454,-1120914.95249305,2054470.89590809,0,0.0264337786360393,0.204021705633375,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1078069.10358236,1807846.00944194,19355.9921875,320,3916.14038085938,26.087963104248,47.188591003418,122.174423217773,7.73444843292236,16073.2900390625,48.5243530273438,"HW",4.80544972219376,3.88206579619636,-1078069.10359067,1807846.00943982,0,0.000581121500763806,0.982071110179736,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1082249.18640395,1985499.52935934,9587.4677734375,1026,3772.40576171875,21.9330863952637,89.7211837768555,32.1785011291504,74.8816070556641,2456.53125,166.084884643555,"HW",3.47129856276505,5.11249901093444,-1082249.18640419,1985499.52935836,0,0.00593200732507973,0.320951775385719,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1089564.33134173,1805755.96803115,27537.203125,867,3865.72241210938,23.0513534545898,51.1489334106445,132.164779663086,77.8605575561523,14907.3037109375,22.543888092041,"HW",4.88404947485029,3.11546399116428,-1089564.3313368,1805755.96805782,0,-0.00670092662126441,0.904737687084236,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1085384.24852014,1988634.59147553,7949.77978515625,1043,3736.29809570312,22.0381565093994,80.4839706420898,804.421569824219,78.0973281860352,2456.53125,1038.74060058594,"HW",6.69012347233787,6.94576429735465,-1085384.24852386,1988634.59147861,0,0.0102170835468018,0.277341345110363,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1205561.62964073,2071191.22720185,37671.859375,224,3520.65795898438,26.1014099121094,28.0689468383789,18.0221881866455,1.68939960002899,7519.599609375,75.3497085571289,"HW",2.89160367580946,4.32214005721007,-1205561.62963993,2071191.22720144,0,-0.0496771425382082,0.627575953794443,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1014322.84055318,1886222.56234668,2612.5517578125,876,3584.71704101562,23.0438823699951,84.6836242675781,490.146789550781,87.3078384399414,4863.62890625,36.856761932373,"HW",6.19470491675418,3.60703910064472,-1014322.8405356,1886222.56234982,0,0.0681991708570119,0.00107050463298655,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1159580.71860329,2064921.10296947,13491.66796875,910,3584.04614257812,22.919506072998,76.6075286865234,242.795288085938,90.6683578491211,10240.5517578125,1404.22729492188,"HW",5.4922186524317,7.24724246245283,-1159580.71860646,2064921.10296623,0,-0.000240888610389922,0.9445763094202,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1050898.56524206,2013715.08840504,3135.06225585938,1022,3618.6005859375,22.1603698730469,56.4511375427246,133.546188354492,80.2643051147461,6494.7744140625,371.470642089844,"HW",4.89444739818642,5.91746983570498,-1050898.56523397,2013715.08840167,0,0.0516246527578523,0.0101064076371621,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1148085.49084393,1982364.46724315,25397.453125,795,3887.35961914062,22.9954738616943,82.4735641479492,53.860652923584,74.2718734741211,3900.00341796875,618.8037109375,"HW",3.98640020991644,6.42778811567107,-1148085.49083167,1982364.46723835,0,0.0154636273335346,0.650082058144858,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1104194.62121728,1796350.78168258,39369.0234375,761,3904.076171875,23.9594554901123,50.2564888000488,28.5740776062012,58.717399597168,10118.2998046875,622.23388671875,"HW",3.35249992941188,6.43331604572358,-1104194.62120379,1796350.78168528,0,0.0445025423841506,0.653051739971522,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1064483.83441221,1816206.17508511,9628.767578125,832,3766.06640625,22.9526119232178,73.2443771362305,313.603637695312,92.4108047485352,5474.1865234375,1031.77917480469,"HW",5.7481298882027,6.93903994524254,-1064483.83440308,1816206.17508637,0,0.00942751434939893,0.245206597126698,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1149130.51154932,1986544.55006474,24530.333984375,795,3877.61474609375,22.8132438659668,77.3988723754883,59.0791053771973,76.1937484741211,4863.62890625,19.8838863372803,"HW",4.07887731498247,2.98990967192562,-1149130.51157064,1986544.55008652,0,0.0138623762757496,0.664764135244504,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1138680.30449536,2017895.17122663,15861.9130859375,736,3751.138671875,22.7231483459473,79.9402694702148,376.020935058594,84.6918487548828,8682.4443359375,41.1199913024902,"HW",5.92964482018724,3.71649440963157,-1138680.30449582,2017895.17122982,0,-0.00332580741579618,0.68587819768913,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1118824.91109283,2084776.496372,18953.03125,403,3590.79614257812,24.9905643463135,47.7672157287598,45.1772499084473,20.0331554412842,9850.705078125,113.110221862793,"HW",3.81059363952028,4.72836275801951,-1118824.91110031,2084776.49638245,0,-0.0224208452882159,0.507748402533546,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1174211.00847884,2052380.85450471,18176.72265625,634,3630.78735351562,23.9121131896973,35.0207672119141,25.2052574157715,78.6832733154297,6270.1240234375,104.613464355469,"HW",3.22705260036764,4.65027226567443,-1174211.00849377,2052380.85450464,0,0.0103406046146454,0.599086615518667,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1012232.79914239,2083731.47566661,1365.77575683594,806,3452.28662109375,23.2335605621338,38.653247833252,49.0079612731934,64.6998672485352,6494.7744140625,72.9125518798828,"HW",3.89198275987613,4.2892608036157,-1012232.79914576,2083731.47566932,0,0.0787337538302411,0.00118810443518669,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1179436.11200582,1991769.65359172,37780.83984375,818,3826.79248046875,23.0367050170898,6.46754598617554,39.7627410888672,88.3009490966797,5474.1865234375,472.388824462891,"HW",3.68293032027894,6.15780242710623,-1179436.11199923,1991769.65359807,0,0.0889797413808985,0.32204127713604,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1024773.04760715,1880997.45881969,1847.17004394531,1050,3581.5458984375,21.5736503601074,96.6766815185547,296.294372558594,62.6095924377441,6817.45703125,266.583923339844,"HW",5.69135346202182,5.58568910337511,-1024773.04761608,1880997.45882295,0,0.0722870523900484,0.00121327039820685,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1142860.38731694,1986544.55006474,22248.8984375,1106,3836.05590820312,22.1942348480225,54.7037582397461,151.285507202148,73.2807464599609,1477.88244628906,21.4328804016113,"HW",5.01916882772083,3.06492621023451,-1142860.38729771,1986544.55006479,0,0.00637746295433745,0.79426137296926,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1130320.13885219,2071191.22720185,11316.0947265625,599,3621.78686523438,23.3700866699219,59.531177520752,42.1190948486328,72.6062698364258,5474.1865234375,42.4372749328613,"HW",3.74050119721133,3.74802710180821,-1130320.13885356,2071191.22721282,0,0.00146456846694499,0.63792767339419,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1171075.94636265,2056560.9373263,15951.3095703125,952,3580.32592773438,22.4941310882568,76.642822265625,107.392234802246,86.9742660522461,6494.7744140625,169.618728637695,"HW",4.67648787780581,5.13355314554934,-1171075.94636225,2056560.93732612,0,0.00346809577654791,0.760978970822372,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1046718.48242047,1880997.45881969,3488.36352539062,682,3755.78833007812,23.5420780181885,64.5430221557617,45.2077026367188,81.7639541625977,1045.02075195312,32.820182800293,"HW",3.81126748463644,3.49104365542989,-1046718.48242887,1880997.4588234,0,0.0550240217765548,0.00494491916102421,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1143905.40802234,2055515.9166209,8915.61328125,911,3620.63012695312,22.7220649719238,11.7151660919189,124.309707641602,95.7474365234375,6296.5302734375,31.2609729766846,"HW",4.82277609395147,3.44237044980276,-1143905.40802062,2055515.91662087,0,0.0051459420389594,0.585170377370637,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1011187.77843699,1871592.27247113,840.967712402344,954,3513.384765625,22.591007232666,29.7171268463135,21.0479316711426,78.5200119018555,4459.2841796875,26.4297370910645,"HW",3.0468022973978,3.27448978119875,-1011187.77842591,1871592.27247192,0,0.0824137431654359,0.00148030020435979,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1145995.44943313,2013715.08840504,21332.013671875,607,3794.38061523438,24.1734085083008,61.457103729248,63.1160888671875,62.323429107666,16256.70703125,32.4124221801758,"HW",4.14497571117021,3.47854174994176,-1145995.44944514,2013715.08840007,0,-0.0036252151861435,0.86905345745062,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-1088519.31063633,1860097.04471177,18667.326171875,833,3982.69580078125,24.1517066955566,109.984970092773,38.8986473083496,45.8759956359863,10786.076171875,48.3601951599121,"HW",3.66095947645551,3.87867706130322,-1088519.31064475,1860097.04470731,0,-0.00896064199413288,0.717774689016252,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-973567.033042719,2034615.50251297,348.340240478516,987,3370.89916992188,22.1236457824707,74.3231887817383,22.9366970062256,48.9681701660156,8547.662109375,142.433059692383,"HW",3.13273811729903,4.95887213279385,-973567.033032715,2034615.50251332,0,0.088267782928639,0.0103023293104036,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1024773.04760715,2054470.89591551,6553.37109375,501,3619.84790039062,24.5631904602051,44.252025604248,44.7166481018066,36.976146697998,11823.0595703125,38.6951065063477,"HW",3.80034587303698,3.65571314517626,-1024773.04759905,2054470.89591577,0,0.0420102296022838,0.000659131612223604,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-1097924.4969849,1954148.90819745,20730.931640625,1037,3928.15454101562,22.8499126434326,85.9631500244141,25.8169059753418,63.6510314941406,6494.7744140625,622.268249511719,"HW",3.25102954769377,6.43337126908074,-1097924.49698942,1954148.90820252,0,0.0124035861813598,0.546270481790445,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp245",-943261.432586222,1987589.57077013,7606.056640625,1567,3149.919921875,20.0144710540771,85.7318115234375,30.7334289550781,4.19531059265137,9405.1865234375,43.4745178222656,"HW",3.4253509532262,3.77217496925913,-943261.432570927,1987589.57078072,0,0.0329646109424698,0.0148416348953599,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-984017.240096684,2072236.24790724,2887.51171875,755,3389.35498046875,23.3413467407227,24.9082565307617,19.7163200378418,55.2646560668945,6494.7744140625,48.4192733764648,"HW",2.98144672110344,3.87989794471546,-984017.240101702,2072236.24791213,0,0.0618252626737986,0.0077425181929663,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp245",-994467.447150648,2010580.02628885,2768.587890625,570,3622.64599609375,24.832592010498,141.994094848633,111.847625732422,44.2742691040039,27329.46875,140.460388183594,"HW",4.71713746046383,4.94492551438642,-994467.447147885,2010580.02629088,0,0.0706085490873725,0.00807002348007915,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp585",-1024773.04760715,1955193.92890284,913.111328125,917,3707.94506835938,23.3438625335693,84.093994140625,2940.76196289062,93.9236755371094,8222.765625,75.9784622192383,"HW",7.98642399780494,4.33044990827114,-1024773.04760547,1955193.92890393,0,0.0712144417818363,0.00570917331997146,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp585",-1114644.82827124,1897717.79010604,28056.927734375,665,3997.95629882812,23.6692180633545,98.4905471801758,17.6931896209717,50.3159103393555,9405.1865234375,147.59211730957,"HW",2.87317979836116,4.99445250497851,-1114644.82825851,1897717.7901018,0,0.0407823174365066,0.388682817892056,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp585",-950576.577523997,1975049.32230537,4304.23095703125,712,3308.8046875,23.2947368621826,100.53377532959,40.4689025878906,34.3612403869629,3900.00341796875,79.7426300048828,"HW",3.70053384183839,4.37880432366266,-950576.577526483,1975049.32230638,0,0.056639262038397,0.0100102446487442,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp585",-1139725.32520075,2062831.06155868,1045.02062988281,1050,3565.04833984375,22.1251831054688,33.6444473266602,65.1894607543945,77.7147064208984,1477.88244628906,17.60910987854,"HW",4.17729781099542,2.86841637486717,-1139725.32520733,2062831.06156974,0,0.0171261309236115,0.599122932400625,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp585",-1068663.9172338,1941608.65973269,8776.1875,896,3913.65844726562,22.6077327728271,76.9511413574219,54.1984481811523,69.4039154052734,3135.06201171875,26.1215572357178,"HW",3.99265227669166,3.26276092115018,-1068663.91724308,1941608.65974165,0,0.00571910229505049,0.469065527983393,FALSE,"Insignficant"
"HWshort","Specialist","High","Wet","short","ssp585",-998647.529972234,1915483.14209778,4294.23876953125,581,3563.6884765625,24.6045093536377,72.740966796875,27.7546195983887,48.3759269714355,4433.6474609375,362.708892822266,"HW",3.32340229835152,5.89360056438439,-998647.529990845,1915483.14210118,0,0.0540986507096676,0.00531007228232487,TRUE,"clustering"
"HWshort","Specialist","High","Wet","short","ssp585",-1003872.63349922,2057605.95803169,174.170120239258,786,3515.9912109375,23.1851654052734,82.0113677978516,245.167663574219,75.9686508178711,10187.4697265625,51.1796989440918,"HW",5.50194231760938,3.93534294841836,-1003872.63350495,2057605.95800906,0,0.0877057635910869,0.000994740728031259,TRUE,"clustering"
