"","x","y","Real","Observed"
"1310772",113.545833333333,-1.36250000000001,1,1
"1515285",115.154166666667,-2.69583333333334,0,0
"1668640",116.1125,-3.69583333333334,0,0
"849918",114.7375,1.64583333333333,0,0
"1059225",113.729166666667,0.279166666666661,0,0
"1097419",112.7625,0.0291666666666615,0,0
"887777",110.979166666667,1.39583333333333,0,0
"701774",114.6375,2.61249999999999,0,0
"436260",115.4875,4.34583333333333,0,0
"936799",115.1125,1.07916666666666,0,0
"1254177",110.154166666667,-0.995833333333338,0,0
"609979",115.879166666667,3.21249999999999,0,0
"871577",114.320833333334,1.50416666666666,0,0
"903088",110.870833333333,1.29583333333333,0,0
"1170073",111.6375,-0.445833333333338,0,0
"964355",110.629166666667,0.895833333333329,1,1
"474640",116.070833333334,4.09583333333333,0,0
"1255858",113.520833333333,-1.00416666666667,0,0
"1411431",111.679166666667,-2.02083333333334,1,1
"1106130",110.8625,-0.0291666666666712,1,1
"1253541",115.495833333334,-0.987500000000005,0,0
"1242766",110.8375,-0.920833333333339,0,0
"1264502",111.0625,-1.0625,0,0
"851445",116.820833333334,1.63749999999999,0,0
"1592853",112.4125,-3.20416666666667,0,0
"974156",117.8125,0.837499999999995,0,0
"1190341",110.270833333333,-0.579166666666671,1,1
"1433186",112.0625,-2.1625,0,0
"1128488",116.270833333334,-0.170833333333338,0,0
"1498501",113.629166666667,-2.5875,0,0
"1535692",114.945833333334,-2.82916666666667,0,0
"1473208",115.6875,-2.42083333333334,0,0
"214326",117.6875,5.79583333333333,1,1
"1144442",110.879166666667,-0.279166666666671,1,1
"450317",115.570833333334,4.25416666666666,0,0
"1340206",114.070833333333,-1.55416666666667,1,1
"925510",116.8125,1.15416666666666,0,0
"1205193",116.979166666667,-0.670833333333338,0,0
"848671",114.9875,1.65416666666666,0,0
"1277092",109.5625,-1.14583333333334,0,0
"938013",114.5875,1.07083333333333,0,0
"193810",116.9875,5.92916666666666,0,0
"434928",115.029166666667,4.35416666666666,0,0
"1037066",109.979166666667,0.420833333333328,1,1
"1338482",110.345833333333,-1.54583333333334,0,0
"962234",114.2375,0.912499999999995,0,0
"1032430",113.9125,0.454166666666661,0,0
"1086103",114.2375,0.104166666666662,0,0
"1361912",114.045833333334,-1.69583333333334,0,0
"579480",117.120833333334,3.41249999999999,0,0
"1614596",112.695833333333,-3.34583333333334,0,0
"938316",117.1125,1.07083333333333,0,0
"1014411",112.7375,0.570833333333328,0,0
"979730",111.054166666667,0.795833333333328,0,0
"1301490",110.6875,-1.30416666666667,0,0
"1070390",110.995833333333,0.204166666666662,0,0
"911318",115.604166666667,1.24583333333333,0,0
"949302",112.8875,0.995833333333328,0,0
"1034403",109.070833333333,0.437499999999995,1,1
"881921",115.3875,1.43749999999999,0,0
"560412",117.845833333334,3.53749999999999,0,0
"963529",114.3875,0.904166666666661,0,0
"1344224",115.629166666667,-1.57916666666667,0,0
"1232663",111.779166666667,-0.854166666666671,0,0
"604691",114.379166666667,3.24583333333333,0,0
"738732",114.0125,2.37083333333333,0,0
"1341189",111.620833333333,-1.5625,0,0
"1114874",109.2375,-0.0875000000000048,0,0
"994807",108.995833333333,0.695833333333328,1,1
"1076553",109.145833333333,0.162499999999995,0,0
"962464",116.154166666667,0.912499999999995,0,0
"951504",109.954166666667,0.979166666666662,0,0
"999417",115.4875,0.670833333333328,0,0
"1625114",115.2125,-3.4125,0,0
"786354",117.120833333334,2.06249999999999,0,0
"1124462",114.645833333334,-0.145833333333338,0,0
"1550538",110.9625,-2.92916666666667,0,0
"1258740",116.254166666667,-1.02083333333334,0,0
"1361557",111.0875,-1.69583333333334,1,1
"1132918",110.620833333333,-0.204166666666671,1,1
"664766",114.845833333334,2.85416666666666,0,0
"837481",117.5125,1.72916666666666,0,0
"1517741",114.3375,-2.7125,0,0
"870303",114.345833333334,1.51249999999999,0,0
"439109",117.945833333334,4.32916666666666,0,0
"1639255",115.995833333334,-3.50416666666667,0,0
"886595",111.770833333333,1.40416666666666,0,0
"213042",117.629166666667,5.80416666666666,1,1
"1115822",117.1375,-0.0875000000000048,0,0
"1618851",116.229166666667,-3.37083333333334,0,0
"606281",116.9875,3.23749999999999,0,0
"1734877",114.720833333334,-4.12916666666667,0,0
"957634",118.470833333334,0.945833333333328,0,0
"1602001",114.154166666667,-3.2625,0,0
"688051",117.3375,2.70416666666666,0,0
"1617125",112.4875,-3.3625,0,0
"110844",117.3125,6.47083333333333,1,1
"1645518",114.979166666667,-3.54583333333334,0,0
"940851",116.954166666667,1.05416666666666,0,0
"1019795",115.0375,0.537499999999995,0,0
"429969",116.270833333334,4.38749999999999,0,0
"820902",117.695833333334,1.8375,0,0
"470894",116.779166666667,4.12083333333333,0,0
"1104087",115.120833333334,-0.0125000000000046,0,0
"1541801",112.645833333333,-2.87083333333334,0,0
"1324604",111.754166666667,-1.45416666666667,0,0
"1609670",114.2125,-3.3125,0,0
"955797",113.804166666667,0.954166666666661,0,0
"913106",109.220833333333,1.22916666666666,1,1
"365071",118.179166666667,4.81249999999999,0,0
"912761",116.9875,1.23749999999999,0,0
"1342598",112.720833333333,-1.57083333333334,0,0
"1000655",115.1625,0.662499999999995,0,0
"838768",117.595833333334,1.72083333333333,0,0
"945952",116.895833333334,1.02083333333333,0,0
"1211427",115.720833333334,-0.712500000000005,0,0
"1158283",109.1625,-0.370833333333338,1,1
"361010",116.2625,4.83749999999999,0,0
"912357",113.620833333333,1.23749999999999,0,0
"1175549",114.704166666667,-0.479166666666671,0,0
"1082085",112.679166666667,0.129166666666662,0,0
"812770",113.779166666667,1.88749999999999,0,0
"1508787",114.2125,-2.65416666666667,0,0
"1305992",116.279166666667,-1.32916666666667,0,0
"1314461",112.3625,-1.3875,1,1
"683859",114.329166666667,2.72916666666666,0,0
"1219018",115.129166666667,-0.762500000000005,0,0
"510305",115.3125,3.86249999999999,0,0
"1099250",117.379166666667,0.0208333333333286,0,0
"630061",112.9625,3.07916666666666,0,0
"1426852",112.4875,-2.12083333333334,0,0
"707263",117.8125,2.57916666666666,0,0
"820217",111.9875,1.8375,0,0
"419721",116.004166666667,4.45416666666666,0,0
"1205233",117.3125,-0.670833333333338,0,0
"1070761",114.0875,0.204166666666662,0,0
"1048628",110.554166666667,0.345833333333329,1,1
"543641",116.429166666667,3.64583333333333,0,0
"322978",118.579166666667,5.08749999999999,0,0
"716012",116.229166666667,2.52083333333333,0,0
"1428321",114.0875,-2.12916666666667,0,0
"1133558",115.954166666667,-0.204166666666671,0,0
"1573963",114.620833333334,-3.07916666666667,0,0
"820331",112.9375,1.8375,0,0
"916457",115.8625,1.2125,0,0
"988444",109.179166666667,0.737499999999995,0,0
"693005",116.054166666667,2.67083333333333,0,0
"1116831",114.904166666667,-0.0958333333333385,0,0
"966889",110.4625,0.879166666666662,0,0
"624052",116.095833333334,3.12083333333333,0,0
"662375",116.204166666667,2.87083333333333,0,0
"1489538",113.429166666667,-2.52916666666667,0,0
