"","x","y","Real","Observed"
"138866",116.7125,6.28749999999999,0,0
"1060029",109.7875,0.270833333333329,0,0
"1331046",112.229166666667,-1.49583333333334,0,0
"1253353",113.929166666667,-0.987500000000005,0,0
"1539142",111.770833333333,-2.85416666666667,0,0
"583061",115.0375,3.38749999999999,0,0
"667539",116.670833333334,2.83749999999999,0,0
"1133052",111.7375,-0.204166666666671,0,0
"702031",116.779166666667,2.61249999999999,0,0
"833506",116.3125,1.75416666666666,0,0
"673318",111.620833333333,2.79583333333333,0,0
"373814",116.545833333334,4.75416666666666,1,1
"806846",117.620833333334,1.92916666666666,0,0
"898394",114.320833333334,1.32916666666666,0,0
"1266971",110.354166666667,-1.07916666666667,0,0
"825234",111.229166666667,1.80416666666666,0,0
"1289014",113.1375,-1.22083333333334,0,0
"1260742",111.654166666667,-1.0375,0,0
"269322",118.395833333334,5.43749999999999,0,0
"695672",116.995833333334,2.65416666666666,0,0
"756926",116.645833333334,2.25416666666666,0,0
"1586762",114.8625,-3.1625,0,0
"1223841",112.754166666667,-0.795833333333338,0,0
"796402",115.720833333334,1.99583333333333,0,0
"1350015",110.679166666667,-1.62083333333334,0,0
"1604711",115.454166666667,-3.27916666666667,0,0
"1417663",110.404166666667,-2.0625,0,0
"662421",116.5875,2.87083333333333,0,0
"1676156",114.895833333334,-3.74583333333334,0,0
"887610",109.5875,1.39583333333333,0,0
"741427",115.1875,2.35416666666666,0,0
"1515986",110.354166666667,-2.70416666666667,0,0
"890126",109.270833333333,1.37916666666666,0,0
"838471",115.120833333334,1.72083333333333,0,0
"1385688",109.9875,-1.85416666666667,0,0
"690008",112.3625,2.68749999999999,0,0
"1392544",113.9125,-1.89583333333334,0,0
"869026",114.345833333334,1.52083333333333,0,0
"1310581",111.954166666667,-1.36250000000001,0,0
"108233",116.8375,6.48749999999999,0,0
"1455943",110.154166666667,-2.3125,0,0
"1064246",113.004166666667,0.245833333333328,0,0
"1541865",113.179166666667,-2.87083333333334,0,0
"1387604",115.3125,-1.86250000000001,0,0
"1084280",109.6875,0.112499999999995,0,0
"358656",117.929166666667,4.85416666666666,1,1
"995446",114.320833333334,0.695833333333328,0,0
"1146350",116.1375,-0.287500000000005,0,0
"973737",114.320833333334,0.837499999999995,0,0
"520707",116.8625,3.79583333333333,0,0
"468158",115.2625,4.13749999999999,0,0
"1364008",110.229166666667,-1.7125,0,0
"1032258",112.479166666667,0.454166666666661,0,0
"736507",116.754166666667,2.38749999999999,0,0
"792274",113.245833333333,2.02083333333333,0,0
"835696",113.279166666667,1.73749999999999,0,0
"1198246",112.295833333333,-0.629166666666672,0,0
"1066349",109.245833333333,0.229166666666662,0,0
"1169097",114.145833333333,-0.437500000000004,0,0
"819630",117.7375,1.84583333333333,0,0
"496501",117.3375,3.95416666666666,0,0
"848837",116.370833333334,1.65416666666666,0,0
"1238870",110.295833333333,-0.895833333333338,0,0
"1471953",115.870833333334,-2.4125,1,1
"421272",118.2875,4.44583333333333,0,0
"1292416",109.5625,-1.24583333333334,0,0
"366069",115.854166666667,4.80416666666666,1,1
"608755",116.320833333334,3.22083333333333,0,0
"748935",113.904166666667,2.30416666666666,0,0
"1304043",110.679166666667,-1.32083333333334,0,0
"1570225",115.395833333334,-3.05416666666667,1,1
"712201",116.395833333334,2.54583333333333,0,0
"1093345",110.7375,0.0541666666666618,0,0
"1217971",117.045833333334,-0.754166666666672,0,0
"192591",117.470833333334,5.93749999999999,0,0
"1434326",110.920833333333,-2.17083333333334,0,0
"1125481",112.495833333333,-0.154166666666671,0,0
"183715",117.995833333334,5.99583333333333,0,0
"938887",111.229166666667,1.06249999999999,0,0
"1082241",113.979166666667,0.129166666666662,0,0
"1074460",112.9875,0.179166666666662,0,0
"1576390",113.5625,-3.09583333333334,0,0
"1410294",112.845833333333,-2.0125,0,0
"774444",113.645833333333,2.13749999999999,0,0
"1199929",115.679166666667,-0.637500000000005,0,0
"465547",114.7875,4.15416666666666,0,0
"904999",116.154166666667,1.2875,0,0
"873319",118.195833333334,1.49583333333333,0,0
"1637974",115.9625,-3.49583333333334,0,0
"886011",117.545833333334,1.4125,0,0
"1209462",109.9875,-0.704166666666671,0,0
"1106892",117.2125,-0.0291666666666712,0,0
"625073",113.9625,3.11249999999999,0,0
"509014",115.195833333334,3.87083333333333,0,0
"1090270",117.0375,0.0791666666666622,0,0
"1351763",114.604166666667,-1.62916666666667,0,0
"709088",111.7375,2.56249999999999,0,0
"296076",117.870833333334,5.26249999999999,0,0
"833135",113.220833333333,1.75416666666666,0,0
"1572377",112.045833333333,-3.07083333333334,0,0
"1538056",113.3625,-2.84583333333334,0,0
"558650",113.804166666667,3.54583333333333,0,0
"1239289",113.7875,-0.895833333333338,0,0
"1464920",110.470833333333,-2.37083333333334,0,0
"1128393",115.479166666667,-0.170833333333338,0,0
"392907",116.029166666667,4.62916666666666,0,0
"1177726",111.5625,-0.495833333333338,0,0
"1268638",113.604166666667,-1.0875,0,0
"559880",113.4125,3.53749999999999,0,0
"1184475",114.595833333334,-0.537500000000005,0,0
"1436861",110.7625,-2.1875,0,0
"908933",117.0125,1.26249999999999,0,0
"1176589",112.729166666667,-0.487500000000005,0,0
"1212239",111.845833333333,-0.720833333333338,0,0
"338240",118.0625,4.98749999999999,0,0
"1300751",115.170833333334,-1.29583333333334,0,0
"1280160",113.845833333333,-1.1625,0,0
"1346437",112.7875,-1.59583333333334,0,0
"1442565",115.729166666667,-2.22083333333334,0,0
"769076",111.479166666667,2.17083333333333,0,0
"1405417",114.770833333334,-1.97916666666667,0,0
"1276205",112.8125,-1.1375,0,0
"1127867",111.095833333333,-0.170833333333338,0,0
"824334",114.370833333334,1.81249999999999,0,0
"715563",112.4875,2.52083333333333,0,0
"423830",118.320833333334,4.42916666666666,0,0
"1078562",115.245833333334,0.154166666666661,0,0
"956968",112.920833333333,0.945833333333328,0,0
"406977",116.220833333334,4.53749999999999,0,0
"1005500",112.970833333333,0.629166666666662,0,0
"300945",115.879166666667,5.22916666666666,0,0
"1474550",116.229166666667,-2.42916666666667,0,0
"539644",115.045833333334,3.67083333333333,0,0
"1445746",110.3125,-2.24583333333334,0,0
"52024",116.6625,6.85416666666666,0,0
"1533226",115.679166666667,-2.8125,0,0
"1477791",111.3125,-2.45416666666667,0,0
"1056444",111.8375,0.295833333333328,0,0
"1181713",112.8625,-0.520833333333338,0,0
"368513",114.9375,4.78749999999999,0,0
"1199503",112.129166666667,-0.637500000000005,0,0
"922681",114.520833333334,1.17083333333333,0,0
"1044861",111.0875,0.370833333333328,0,0
"873720",110.895833333333,1.48749999999999,0,0
"466750",114.170833333334,4.14583333333333,0,0
"921878",118.470833333334,1.17916666666666,0,0
"663559",115.429166666667,2.86249999999999,0,0
"1247975",111.679166666667,-0.954166666666672,0,0
"1288707",110.579166666667,-1.22083333333334,0,0
"829404",114.054166666667,1.77916666666666,0,0
"1147446",114.629166666667,-0.295833333333338,0,0
"1552326",115.220833333334,-2.9375,0,0
"1313463",114.6875,-1.37916666666667,0,0
"1439789",113.879166666667,-2.20416666666667,0,0
"1406460",112.820833333333,-1.98750000000001,0,0
"1012938",111.104166666667,0.579166666666661,0,0
"1162836",115.179166666667,-0.395833333333338,0,0
"960479",110.254166666667,0.920833333333328,0,0
"1458633",111.2875,-2.32916666666667,0,0
"633949",113.4375,3.05416666666666,0,0
"933876",112.0375,1.09583333333333,0,0
"866826",117.295833333334,1.5375,0,0
"853938",116.3125,1.62083333333333,0,0
"202839",117.7375,5.87083333333333,0,0
"1444951",114.329166666667,-2.23750000000001,0,0
"403319",117.6625,4.56249999999999,0,0
"1235841",116.979166666667,-0.870833333333338,0,0
"1113027",115.129166666667,-0.0708333333333382,0,0
"838687",116.920833333334,1.72083333333333,0,0
"959356",111.5375,0.929166666666662,0,0
"635181",113.0625,3.04583333333333,0,0
"884812",118.195833333334,1.42083333333333,0,0
"1571104",112.079166666667,-3.0625,0,0
"1177108",117.054166666667,-0.487500000000005,0,0
"374909",115.029166666667,4.74583333333333,0,0
"1079908",115.820833333334,0.145833333333329,0,0
"1142402",115.1625,-0.262500000000005,0,0
"990687",117.229166666667,0.729166666666662,0,0
"1156335",114.2125,-0.354166666666671,0,0
"957660",118.6875,0.945833333333328,0,0
"1457861",115.495833333334,-2.32083333333334,0,0
"785952",113.770833333333,2.06249999999999,0,0
"983645",111.754166666667,0.770833333333329,0,0
"825564",113.979166666667,1.80416666666666,0,0
"1273414",110.8375,-1.12083333333334,0,0
"1031486",116.6875,0.462499999999995,0,0
"485970",114.7125,4.02083333333333,0,0
"871876",116.8125,1.50416666666666,0,0
"1205228",117.270833333334,-0.670833333333338,0,0
"591839",113.695833333333,3.32916666666666,0,0
"1020097",117.554166666667,0.537499999999995,0,0
"662486",117.129166666667,2.87083333333333,0,0
"1097885",116.645833333334,0.0291666666666615,0,0
"931860",116.520833333334,1.11249999999999,0,0
"1004755",117.404166666667,0.637499999999995,0,0
"560242",116.429166666667,3.53749999999999,0,0
"1092226",112.054166666667,0.0624999999999956,0,0
"956124",116.529166666667,0.954166666666661,0,0
"1133209",113.045833333333,-0.204166666666671,0,0
"1189222",111.5875,-0.570833333333338,0,0
"1141839",110.470833333333,-0.262500000000005,0,0
"1189445",113.445833333333,-0.570833333333338,0,0
"325579",118.970833333334,5.07083333333333,0,0
"796655",117.829166666667,1.99583333333333,0,0
"887320",117.8125,1.40416666666666,0,0
"462065",117.695833333334,4.17916666666666,0,0
"571605",115.345833333334,3.46249999999999,1,1
"264068",117.179166666667,5.47083333333333,0,0
"914691",111.7875,1.22083333333333,0,0
"1495588",110.6375,-2.57083333333334,0,0
"752810",114.270833333334,2.27916666666666,0,0
"911682",118.6375,1.24583333333333,0,0
"987183",109.3125,0.745833333333328,0,0
"289659",117.604166666667,5.30416666666666,0,0
"987915",115.4125,0.745833333333328,0,0
"432630",117.1625,4.37083333333333,0,0
"737290",112.6375,2.37916666666666,0,0
"635589",116.4625,3.04583333333333,0,0
"726332",117.095833333334,2.45416666666666,0,0
"124783",116.4125,6.37916666666666,0,0
"1275880",110.104166666667,-1.1375,0,0
"750123",113.1625,2.29583333333333,0,0
"1420189",110.170833333333,-2.07916666666667,0,0
"1055018",110.595833333333,0.304166666666662,0,0
"1148633",113.879166666667,-0.304166666666672,0,0
"234863",118.5625,5.66249999999999,0,0
"811758",115.9875,1.89583333333333,0,0
"816396",112.070833333333,1.86249999999999,0,0
"1220108",113.570833333333,-0.770833333333338,0,0
"730884",112.4625,2.42083333333333,0,0
"835600",112.479166666667,1.73749999999999,0,0
"1518881",113.195833333333,-2.72083333333334,0,0
"329179",117.045833333334,5.04583333333333,0,0
"1240137",110.2125,-0.904166666666671,0,0
"1409359",115.695833333334,-2.00416666666667,0,0
"1088382",111.945833333333,0.087499999999995,0,0
"487433",116.2625,4.01249999999999,0,0
"555050",115.729166666667,3.57083333333333,0,0
"1014285",111.6875,0.570833333333328,0,0
"1002781",111.595833333333,0.645833333333329,0,0
"696735",115.2125,2.64583333333333,0,0
"1096066",112.129166666667,0.0374999999999952,0,0
"1109355",116.454166666667,-0.0458333333333378,0,0
"1496069",114.645833333334,-2.57083333333334,0,0
"1490788",113.204166666667,-2.5375,0,0
"879149",113.570833333333,1.45416666666666,0,0
"914671",111.620833333333,1.22083333333333,0,0
"1233129",115.6625,-0.854166666666671,0,0
"518114",116.5375,3.81249999999999,0,0
"794891",113.770833333333,2.00416666666666,0,0
"451752",116.8875,4.24583333333333,0,0
"1147713",116.854166666667,-0.295833333333338,0,0
"425121",118.4375,4.42083333333333,0,0
"431422",117.7375,4.37916666666666,0,0
"547305",115.0375,3.62083333333333,0,0
"976544",116.429166666667,0.820833333333328,0,0
"1476949",114.9375,-2.44583333333334,0,0
"1217124",109.9875,-0.754166666666672,0,0
"596963",113.829166666667,3.29583333333333,0,0
"1496110",114.9875,-2.57083333333334,0,0
"964942",115.520833333334,0.895833333333329,0,0
"610036",116.354166666667,3.21249999999999,0,0
"1146823",109.4375,-0.295833333333338,0,0
"1412849",112.854166666667,-2.02916666666667,0,0
"885972",117.220833333334,1.4125,0,0
"975979",111.720833333333,0.820833333333328,0,0
"997729",112.0625,0.679166666666662,0,0
"1085995",113.3375,0.104166666666662,0,0
"442607",115.170833333334,4.30416666666666,0,0
"648158",114.7875,2.96249999999999,0,0
"511781",116.970833333334,3.85416666666666,0,0
"1097024",109.470833333333,0.0291666666666615,0,0
"903765",116.5125,1.29583333333333,0,0
"1634931",111.8875,-3.47916666666667,0,0
"380333",117.6625,4.71249999999999,0,0
"1075413",110.2875,0.170833333333328,0,0
"591778",113.1875,3.32916666666666,0,0
"617658",116.020833333334,3.16249999999999,0,0
"1407983",114.870833333334,-1.99583333333334,0,0
"1153843",114.729166666667,-0.337500000000005,0,0
"1586397",111.820833333333,-3.1625,0,0
"641623",113.5375,3.00416666666666,0,0
"1274755",111.370833333333,-1.12916666666667,0,0
"147839",116.995833333334,6.22916666666666,0,0
"1349194",114.479166666667,-1.61250000000001,0,0
"1244777",116.954166666667,-0.929166666666672,0,0
"835759",113.804166666667,1.73749999999999,0,0
"954402",112.820833333333,0.962499999999995,0,0
"210388",116.795833333334,5.82083333333333,0,0
"305014",117.8625,5.20416666666666,0,0
"668517",114.179166666667,2.82916666666666,0,0
"1041633",116.1125,0.395833333333329,0,0
"717105",114.695833333334,2.51249999999999,0,0
"413533",117.645833333334,4.49583333333333,0,0
"1010331",110.6625,0.595833333333329,0,0
"384148",117.529166666667,4.68749999999999,0,0
"687543",113.104166666667,2.70416666666666,0,0
"823995",111.545833333333,1.81249999999999,0,0
"1007684",109.8875,0.612499999999995,0,0
"551228",115.804166666667,3.59583333333333,0,0
"944152",112.5375,1.02916666666666,0,0
"1461650",115.145833333334,-2.34583333333334,0,0
"1137092",113.479166666667,-0.229166666666671,0,0
"1253739",117.145833333334,-0.987500000000005,0,0
"1045994",109.8875,0.362499999999995,0,0
"1617378",114.595833333334,-3.3625,0,0
"1692807",115.3125,-3.85416666666667,0,0
"1423383",115.504166666667,-2.09583333333334,0,0
"1238406",117.070833333334,-0.887500000000006,0,0
"428425",114.045833333334,4.39583333333333,0,0
"784968",116.2125,2.07083333333333,0,0
"980319",115.9625,0.795833333333328,0,0
"1316891",111.329166666667,-1.40416666666667,0,0
"796200",114.0375,1.99583333333333,0,0
"1382028",111.4125,-1.82916666666667,0,0
"983614",111.495833333333,0.770833333333329,0,0
"1240538",113.554166666667,-0.904166666666671,0,0
"971091",113.554166666667,0.854166666666662,0,0
"437527",115.404166666667,4.33749999999999,0,0
"817007",117.1625,1.86249999999999,0,0
"1067748",110.2625,0.220833333333329,0,0
"1471803",114.620833333334,-2.4125,0,0
"548809",116.929166666667,3.61249999999999,0,0
"1198503",114.4375,-0.629166666666672,0,0
"927290",110.3625,1.13749999999999,0,0
"739032",116.5125,2.37083333333333,0,0
"973482",112.195833333333,0.837499999999995,0,0
"1285341",114.454166666667,-1.19583333333334,0,0
"942099",116.7125,1.04583333333333,0,0
"942223",117.745833333334,1.04583333333333,0,0
"770513",112.8125,2.16249999999999,0,0
"551416",117.370833333334,3.59583333333333,0,0
"636419",112.7375,3.03749999999999,0,0
"1099004",115.329166666667,0.0208333333333286,0,0
"556499",117.1625,3.56249999999999,0,0
"735142",116.020833333334,2.39583333333333,0,0
"718603",116.5375,2.50416666666666,0,0
"1058822",110.370833333333,0.279166666666661,0,0
"1326350",115.6625,-1.4625,0,0
"1462605",112.4625,-2.35416666666667,0,0
"929239",115.9625,1.12916666666666,0,0
"691681",115.6625,2.67916666666666,0,0
"1425740",113.8625,-2.11250000000001,0,0
"1103452",109.829166666667,-0.0125000000000046,0,0
"1242789",111.029166666667,-0.920833333333339,0,0
"1275070",113.995833333333,-1.12916666666667,0,0
"1141232",116.054166666667,-0.254166666666672,0,0
"1473084",114.654166666667,-2.42083333333334,0,0
"422175",115.170833333334,4.43749999999999,0,0
"246187",117.154166666667,5.58749999999999,0,0
"1527726",112.4125,-2.77916666666667,0,0
"1072953",111.070833333333,0.187499999999995,0,0
"636902",116.7625,3.03749999999999,1,1
"1589055",112.6875,-3.17916666666667,0,0
"361173",117.620833333334,4.83749999999999,0,0
"717145",115.029166666667,2.51249999999999,0,0
"1133533",115.745833333334,-0.204166666666671,0,0
"361079",116.8375,4.83749999999999,1,1
"547260",114.6625,3.62083333333333,0,0
"580766",117.195833333334,3.40416666666666,0,0
"1164356",117.204166666667,-0.404166666666671,0,0
"1522901",114.770833333334,-2.74583333333334,0,0
"1592797",111.945833333333,-3.20416666666667,0,0
"883871",110.354166666667,1.42083333333333,0,0
"1051585",113.9125,0.329166666666662,0,0
"1367913",110.845833333333,-1.73750000000001,0,0
"988556",110.1125,0.737499999999995,0,0
"1549502",112.970833333333,-2.92083333333334,0,0
"982648",114.0875,0.779166666666661,0,0
"798864",114.954166666667,1.97916666666666,0,0
"1484130",110.929166666667,-2.49583333333334,0,0
"909696",112.729166666667,1.25416666666666,0,0
"265372",117.404166666667,5.46249999999999,0,0
"115968",117.445833333334,6.43749999999999,0,0
"1527772",112.795833333333,-2.77916666666667,0,0
"1098501",111.1375,0.0208333333333286,0,0
"1222794",114.670833333334,-0.787500000000005,0,0
"806483",114.595833333334,1.92916666666666,0,0
"1561208",114.745833333334,-2.99583333333334,0,0
"999627",117.2375,0.670833333333328,0,0
"1287600",111.995833333333,-1.2125,0,0
"1373578",115.4875,-1.77083333333334,0,0
"1277263",110.9875,-1.14583333333334,0,0
"866516",114.7125,1.5375,0,0
"402081",117.9875,4.57083333333333,0,0
"340596",116.4125,4.97083333333333,1,1
"1520443",115.570833333334,-2.72916666666667,1,1
"941741",113.729166666667,1.04583333333333,0,0
"1345226",113.3375,-1.5875,0,0
"977735",115.7125,0.812499999999995,0,0
"1071962",113.454166666667,0.195833333333328,0,0
"469456",115.4375,4.12916666666666,1,1
"853576",113.295833333333,1.62083333333333,0,0
"1081113",115.220833333334,0.137499999999995,0,0
"831924",113.770833333333,1.76249999999999,0,0
"1026115",114.495833333334,0.495833333333328,0,0
"674668",112.229166666667,2.78749999999999,0,0
"187454",117.229166666667,5.97083333333333,0,0
"625049",113.7625,3.11249999999999,0,0
"502492",114.054166666667,3.91249999999999,0,0
"1167525",111.6875,-0.429166666666672,0,0
"1163086",117.2625,-0.395833333333338,0,0
"1429456",112.904166666667,-2.1375,0,0
"686274",113.170833333333,2.71249999999999,0,0
"1320025",116.1625,-1.42083333333334,0,0
"1174501",116.6125,-0.470833333333338,0,0
"663330",113.520833333333,2.86249999999999,0,0
"1473233",115.895833333334,-2.42083333333334,0,0
"197635",116.9375,5.90416666666666,0,0
"767892",112.254166666667,2.17916666666666,0,0
"1054859",109.270833333333,0.304166666666662,0,0
"406764",114.445833333334,4.53749999999999,0,0
"390593",118.029166666667,4.64583333333333,0,0
"282132",118.729166666667,5.35416666666666,0,0
"1127825",110.745833333333,-0.170833333333338,0,0
"750293",114.579166666667,2.29583333333333,0,0
"1029972",114.7125,0.470833333333329,0,0
"1558805",116.004166666667,-2.97916666666667,0,0
"216953",118.295833333334,5.77916666666666,0,0
"1100408",116.3875,0.0124999999999948,0,0
"788403",112.9125,2.04583333333333,0,0
"962444",115.9875,0.912499999999995,0,0
"888257",114.979166666667,1.39583333333333,0,0
"1195580",111.3625,-0.612500000000005,0,0
"951998",114.070833333333,0.979166666666662,0,0
"662047",113.470833333333,2.87083333333333,0,0
"1291310",110.9875,-1.23750000000001,0,0
"582983",114.3875,3.38749999999999,0,0
"940709",115.770833333334,1.05416666666666,0,0
"1640450",115.3125,-3.5125,0,0
"669974",115.679166666667,2.82083333333333,0,0
"1006872",113.7625,0.620833333333328,0,0
"876394",111.895833333333,1.47083333333333,0,0
"307476",117.095833333334,5.18749999999999,0,0
"1143248",111.570833333333,-0.270833333333338,0,0
"998703",109.5375,0.670833333333328,0,0
"1150623",109.179166666667,-0.320833333333338,0,0
"495068",116.0375,3.96249999999999,0,0
"888836",109.1625,1.38749999999999,0,0
"538471",115.9125,3.67916666666666,0,0
"831781",112.579166666667,1.76249999999999,0,0
"1603039",112.1625,-3.27083333333334,0,0
"794636",111.645833333333,2.00416666666666,0,0
"643008",114.4375,2.99583333333333,0,0
"1065196",110.279166666667,0.237499999999995,0,0
"1106154",111.0625,-0.0291666666666712,0,0
"544746",114.995833333334,3.63749999999999,0,0
"681491",115.879166666667,2.74583333333333,0,0
"824392",114.854166666667,1.81249999999999,0,0
"887714",110.454166666667,1.39583333333333,0,0
"1017163",114.3875,0.554166666666662,0,0
"1126449",109.920833333333,-0.162500000000005,0,0
"915364",117.395833333334,1.22083333333333,0,0
"856692",117.979166666667,1.60416666666666,0,0
"1509732",111.445833333333,-2.6625,0,0
"1400472",116.129166666667,-1.94583333333334,0,0
"1048164",117.329166666667,0.354166666666662,0,0
"175841",116.229166666667,6.04583333333333,0,0
"728393",112.9875,2.43749999999999,0,0
"428601",115.5125,4.39583333333333,1,1
"884487",115.4875,1.42083333333333,0,0
"1533172",115.229166666667,-2.8125,0,0
"359646",115.5375,4.84583333333333,1,1
"1552343",115.3625,-2.9375,0,0
"968536",113.545833333333,0.870833333333328,0,0
"808748",112.1875,1.91249999999999,0,0
"781237",117.045833333334,2.09583333333333,0,0
"383859",115.120833333334,4.68749999999999,0,0
"126153",117.1875,6.37083333333333,0,0
"1074736",115.2875,0.179166666666662,0,0
"267734",115.804166666667,5.44583333333333,0,0
"463116",115.8125,4.17083333333333,0,0
"1018379",113.879166666667,0.545833333333328,0,0
"280465",115.479166666667,5.36249999999999,0,0
"1028219",110.745833333333,0.479166666666662,0,0
"1227987",115.379166666667,-0.820833333333337,0,0
"450313",115.5375,4.25416666666666,1,1
"900660",111.920833333333,1.31249999999999,0,0
"1415168",110.895833333333,-2.04583333333334,0,0
"488716",116.3125,4.00416666666666,1,1
"483391",114.504166666667,4.03749999999999,0,0
"697974",114.895833333334,2.63749999999999,0,0
"947009",115.0625,1.01249999999999,0,0
"708244",115.345833333334,2.57083333333333,0,0
"1572526",113.2875,-3.07083333333334,0,0
"1311044",115.8125,-1.36250000000001,0,0
"268026",118.2375,5.44583333333333,0,0
"947295",117.445833333334,1.01249999999999,0,0
"394175",115.954166666667,4.62083333333333,1,1
"562438",113.445833333333,3.52083333333333,0,0
"344344",115.720833333334,4.94583333333333,0,0
"758096",115.754166666667,2.24583333333333,0,0
"1198267",112.470833333333,-0.629166666666672,0,0
"571596",115.270833333334,3.46249999999999,1,1
"956823",111.7125,0.945833333333328,0,0
"1015742",113.1875,0.562499999999995,0,0
"922219",110.670833333333,1.17083333333333,0,0
"1015737",113.145833333333,0.562499999999995,0,0
"1175615",115.254166666667,-0.479166666666671,0,0
"1713171",114.745833333334,-3.9875,0,0
"925159",113.8875,1.15416666666666,0,0
"981542",115.5125,0.787499999999995,0,0
"784407",111.5375,2.07083333333333,0,0
"1194505",113.045833333333,-0.604166666666671,0,0
"1030150",116.195833333334,0.470833333333329,0,0
"1591966",115.6625,-3.19583333333334,0,0
"535663",113.795833333333,3.69583333333333,0,0
"1243065",113.329166666667,-0.920833333333339,0,0
"720858",114.045833333334,2.48749999999999,0,0
"1050550",115.929166666667,0.337499999999995,0,0
"1099829",111.5625,0.0124999999999948,0,0
"831735",112.195833333333,1.76249999999999,0,0
"1279782",110.695833333333,-1.1625,0,0
"871914",117.129166666667,1.50416666666666,0,0
"776796",111.9625,2.12083333333333,0,0
"527192",117.695833333334,3.75416666666666,0,0
"1450895",110.654166666667,-2.27916666666667,0,0
"899851",115.820833333334,1.32083333333333,0,0
"533084",113.5875,3.71249999999999,0,0
"1335008",113.320833333333,-1.52083333333334,0,0
"1282720",113.895833333333,-1.17916666666667,0,0
"1061311",109.829166666667,0.262499999999995,0,0
"1143300",112.004166666667,-0.270833333333338,0,0
"1321055",114.104166666667,-1.42916666666667,0,0
"1380991",113.4125,-1.82083333333334,0,0
"1610971",114.4125,-3.32083333333334,0,0
"793649",114.0625,2.01249999999999,0,0
"1612423",115.870833333334,-3.32916666666667,0,0
"884802",118.1125,1.42083333333333,0,0
"770812",115.304166666667,2.16249999999999,0,0
"675143",116.1875,2.78749999999999,0,0
"1042175",109.9875,0.387499999999995,0,0
"710413",112.1375,2.55416666666666,0,0
"690285",114.670833333334,2.68749999999999,0,0
"1191978",113.270833333333,-0.587500000000005,0,0
"1689081",116.1875,-3.82916666666667,0,0
"1053988",112.654166666667,0.312499999999995,0,0
"709683",116.695833333334,2.56249999999999,0,0
"1283679",111.245833333333,-1.1875,0,0
"1357689",110.779166666667,-1.67083333333334,0,0
"881693",113.4875,1.43749999999999,0,0
"1181803",113.6125,-0.520833333333338,0,0
"861315",113.9375,1.57083333333333,0,0
"540762",113.720833333333,3.66249999999999,0,0
"1067843",111.054166666667,0.220833333333329,0,0
"1034734",111.829166666667,0.437499999999995,0,0
"735996",112.495833333333,2.38749999999999,0,0
"546246",116.854166666667,3.62916666666666,0,0
"823201",115.570833333334,1.82083333333333,0,0
"895020",118.129166666667,1.35416666666666,0,0
"1644373",116.079166666667,-3.5375,0,0
"855762",110.229166666667,1.60416666666666,0,0
"521886",116.045833333334,3.78749999999999,0,0
"1397840",115.479166666667,-1.92916666666667,0,0
"1269663",111.504166666667,-1.09583333333334,0,0
"1582939",114.929166666667,-3.1375,0,0
"1230345",113.745833333333,-0.837500000000005,0,0
"717069",114.395833333334,2.51249999999999,0,0
"1332645",114.9125,-1.50416666666667,0,0
"1246514",110.145833333333,-0.945833333333337,0,0
"1573824",113.4625,-3.07916666666667,0,0
"1282970",115.979166666667,-1.17916666666667,0,0
"133718",116.379166666667,6.32083333333333,0,0
"631728",116.2125,3.07083333333333,0,0
"1238385",116.895833333334,-0.887500000000006,0,0
"1474015",111.770833333333,-2.42916666666667,0,0
"683860",114.3375,2.72916666666666,0,0
"863876",113.995833333333,1.55416666666666,0,0
"944601",116.279166666667,1.02916666666666,0,0
"363702",117.4125,4.82083333333333,0,0
"1032361",113.3375,0.454166666666661,0,0
"526990",116.0125,3.75416666666666,1,1
"311548",119.104166666667,5.16249999999999,0,0
"1572394",112.1875,-3.07083333333334,0,0
"1064043",111.3125,0.245833333333328,0,0
"1174992",110.0625,-0.479166666666671,0,0
"169572",117.195833333334,6.08749999999999,0,0
"1427288",116.120833333334,-2.12083333333334,0,0
"528399",117.1125,3.74583333333333,0,0
"1047266",109.845833333333,0.354166666666662,0,0
"1255955",114.329166666667,-1.00416666666667,0,0
"1346558",113.795833333333,-1.59583333333334,0,0
"1400006",112.245833333333,-1.94583333333334,0,0
"1326365",115.7875,-1.4625,0,0
"1429508",113.3375,-2.1375,0,0
"735316",117.470833333334,2.39583333333333,0,0
"1273785",113.929166666667,-1.12083333333334,0,0
"935760",117.095833333334,1.0875,0,0
"525807",116.795833333334,3.76249999999999,0,0
"1355440",113.320833333333,-1.65416666666667,0,0
"1314840",115.520833333334,-1.3875,0,0
"924226",116.754166666667,1.1625,0,0
"1250669",112.845833333333,-0.970833333333338,0,0
"1455268",115.170833333334,-2.30416666666667,0,0
"1107721",113.479166666667,-0.037500000000005,0,0
"823083",114.5875,1.82083333333333,0,0
"955225",109.0375,0.954166666666661,0,0
"835634",112.7625,1.73749999999999,0,0
"1335990",110.8625,-1.52916666666667,0,0
"1137493",116.820833333334,-0.229166666666671,0,0
"828874",109.6375,1.77916666666666,0,0
"1055036",110.745833333333,0.304166666666662,0,0
"454309",116.9125,4.22916666666666,0,0
"1070279",110.070833333333,0.204166666666662,0,0
"127396",116.904166666667,6.36249999999999,1,1
"968428",112.645833333333,0.870833333333328,0,0
"978575",112.070833333333,0.804166666666662,0,0
"293550",118.104166666667,5.27916666666666,0,0
"737642",115.570833333334,2.37916666666666,0,0
"743718",112.995833333333,2.3375,0,0
