"","x","y","Real","Observed"
"896719",111.004166666667,1.3375,0,0
"744141",116.520833333334,2.3375,1,1
"1270181",115.820833333334,-1.09583333333334,0,0
"892357",117.220833333334,1.37083333333333,0,0
"1605583",112.079166666667,-3.2875,0,0
"1690251",115.295833333334,-3.8375,0,0
"1355302",112.170833333333,-1.65416666666667,0,0
"558654",113.8375,3.54583333333333,0,0
"984975",112.195833333333,0.762499999999995,0,0
"873051",115.9625,1.49583333333333,0,0
"418230",114.220833333334,4.46249999999999,0,0
"1161737",116.6625,-0.387500000000005,0,0
"1019700",114.245833333334,0.537499999999995,0,0
"128717",117.270833333334,6.35416666666666,0,0
"892988",111.8375,1.36249999999999,0,0
"785062",116.995833333334,2.07083333333333,0,0
"1108666",110.7125,-0.0458333333333378,0,0
"307543",117.654166666667,5.18749999999999,0,0
"1346303",111.670833333333,-1.59583333333334,0,0
"1057587",110.720833333333,0.287499999999995,0,0
"1024258",109.6625,0.504166666666662,0,0
"85236",116.745833333334,6.63749999999999,0,0
"971981",110.329166666667,0.845833333333328,0,0
"1323663",114.554166666667,-1.44583333333334,0,0
"979786",111.520833333333,0.795833333333328,0,0
"1192133",114.5625,-0.587500000000005,0,0
"1025496",109.3375,0.495833333333328,0,0
"952943",111.304166666667,0.970833333333328,0,0
"624116",116.629166666667,3.12083333333333,0,0
"567679",114.554166666667,3.48749999999999,0,0
"1111270",111.129166666667,-0.0625000000000044,0,0
"895340",110.154166666667,1.34583333333333,0,0
"721217",117.0375,2.48749999999999,0,0
"1086103",114.2375,0.104166666666662,0,0
"1013155",112.9125,0.579166666666661,0,0
"1046470",113.854166666667,0.362499999999995,0,0
"926019",110.4125,1.14583333333333,0,0
"1210892",111.2625,-0.712500000000005,0,0
"923972",114.6375,1.1625,0,0
"414747",117.120833333334,4.48749999999999,0,0
"1044607",108.970833333333,0.370833333333328,0,0
"151687",117.1375,6.20416666666666,0,0
"905738",111.670833333333,1.27916666666666,0,0
"759611",117.7375,2.23749999999999,0,0
"910905",112.1625,1.24583333333333,1,1
"1184180",112.1375,-0.537500000000005,0,0
"1395220",114.929166666667,-1.9125,0,0
"374894",114.904166666667,4.74583333333333,0,0
"962964",109.679166666667,0.904166666666661,0,0
"749980",111.970833333333,2.29583333333333,0,0
"1444969",114.479166666667,-2.23750000000001,0,0
"1508932",115.420833333334,-2.65416666666667,0,0
"1409984",110.2625,-2.0125,0,0
"995483",114.629166666667,0.695833333333328,0,0
"1024983",115.704166666667,0.504166666666662,0,0
"1366872",112.8125,-1.72916666666667,0,0
"1492388",115.895833333334,-2.54583333333334,0,0
"741754",117.9125,2.35416666666666,0,0
"1418096",114.0125,-2.0625,0,0
"1582607",112.1625,-3.1375,0,0
"863907",114.254166666667,1.55416666666666,0,0
"1238360",116.6875,-0.887500000000006,0,0
"1072186",115.320833333334,0.195833333333328,0,0
"215498",116.8125,5.78749999999999,0,0
"767931",112.579166666667,2.17916666666666,0,0
"1110038",111.504166666667,-0.0541666666666716,0,0
"1382381",114.354166666667,-1.82916666666667,0,0
"1083727",115.720833333334,0.120833333333328,0,0
"686671",116.479166666667,2.71249999999999,0,0
"202741",116.920833333334,5.87083333333333,0,0
"1593224",115.504166666667,-3.20416666666667,0,0
"1600462",111.970833333333,-3.25416666666667,0,0
