"","x","y","Real","Observed"
"428497",114.645833333334,4.39583333333333,0,0
"891736",112.045833333333,1.37083333333333,0,0
"1336338",113.7625,-1.52916666666667,0,0
"1062887",112.320833333333,0.254166666666662,0,0
"1178855",110.329166666667,-0.504166666666672,0,0
"1509635",110.6375,-2.6625,0,0
"1489637",114.254166666667,-2.52916666666667,1,1
"321723",118.7625,5.09583333333333,0,0
"913333",111.1125,1.22916666666666,0,0
"433538",114.0875,4.36249999999999,0,0
"654504",114.4625,2.92083333333333,0,0
"652040",115.2125,2.93749999999999,0,0
"1622453",114.320833333334,-3.39583333333334,0,0
"1560961",112.6875,-2.99583333333334,1,1
"677427",113.9375,2.77083333333333,0,0
"957131",114.279166666667,0.945833333333328,0,0
"1681301",115.204166666667,-3.77916666666667,1,1
"1487213",115.3375,-2.5125,0,0
"401801",115.654166666667,4.57083333333333,0,0
"806086",111.2875,1.92916666666666,0,0
"885041",109.4625,1.4125,0,0
"1459251",116.4375,-2.32916666666667,0,0
"935383",113.954166666667,1.0875,0,0
"737810",116.970833333334,2.37916666666666,0,0
"895626",112.5375,1.34583333333333,0,0
"950608",113.129166666667,0.987499999999994,0,0
"461841",115.829166666667,4.17916666666666,0,0
"1214602",110.254166666667,-0.737500000000004,0,0
"1154139",117.195833333334,-0.337500000000005,0,0
"875318",113.570833333333,1.47916666666666,0,0
"1535617",114.320833333334,-2.82916666666667,1,1
"935623",115.954166666667,1.0875,0,0
"386521",116.020833333334,4.67083333333333,0,0
"293241",115.529166666667,5.27916666666666,0,0
"902525",116.820833333334,1.30416666666666,0,0
"690648",117.695833333334,2.68749999999999,0,0
"787304",114.395833333334,2.05416666666666,0,0
"1183962",110.320833333333,-0.537500000000005,0,0
"1163504",110.104166666667,-0.404166666666671,0,0
"1250835",114.229166666667,-0.970833333333338,0,0
"1144457",111.004166666667,-0.279166666666671,0,0
"1219684",110.0375,-0.770833333333338,0,0
"495066",116.020833333334,3.96249999999999,0,0
"215550",117.245833333334,5.78749999999999,0,0
"560000",114.4125,3.53749999999999,0,0
"311168",115.9375,5.16249999999999,0,0
"1111755",115.170833333334,-0.0625000000000044,0,0
"1116806",114.695833333334,-0.0958333333333385,0,0
"350735",115.770833333334,4.90416666666666,0,0
"1041714",116.7875,0.395833333333329,0,0
"866186",111.9625,1.5375,0,0
"279210",115.6625,5.37083333333333,0,0
"714220",111.9375,2.52916666666666,0,0
"1535411",112.604166666667,-2.82916666666667,1,1
"1210294",116.920833333334,-0.704166666666671,0,0
"683640",112.504166666667,2.72916666666666,0,0
"429764",114.5625,4.38749999999999,0,0
"999517",116.320833333334,0.670833333333328,0,0
"1190866",114.645833333334,-0.579166666666671,0,0
"918053",118.520833333334,1.20416666666666,0,0
"725069",117.2125,2.4625,1,1
"1214864",112.4375,-0.737500000000004,0,0
"954598",114.454166666667,0.962499999999995,0,0
"870026",112.0375,1.51249999999999,0,0
"1404259",115.7625,-1.97083333333334,0,0
"1118178",115.4875,-0.104166666666671,0,0
"1396178",112.270833333333,-1.92083333333334,0,0
"1456686",116.345833333334,-2.3125,0,0
"717171",115.245833333334,2.51249999999999,0,0
"884760",117.7625,1.42083333333333,0,0
"1510877",110.345833333333,-2.67083333333334,0,0
"935733",116.870833333334,1.0875,0,0
"742901",116.829166666667,2.34583333333333,0,0
"1251971",113.054166666667,-0.979166666666671,0,0
"1308594",116.679166666667,-1.34583333333334,0,0
"294542",115.729166666667,5.27083333333333,0,0
"1113691",110.020833333333,-0.0791666666666719,0,0
"680145",115.304166666667,2.75416666666666,0,0
"986432",113.695833333333,0.754166666666662,0,0
"889591",115.454166666667,1.38749999999999,0,0
"1474423",115.170833333334,-2.42916666666667,0,0
"137571",116.5625,6.29583333333333,1,1
"868902",113.3125,1.52083333333333,0,0
"599770",115.9375,3.27916666666666,0,0
"361074",116.795833333334,4.83749999999999,0,0
"1440663",110.520833333333,-2.2125,0,0
"883190",115.320833333334,1.42916666666666,0,0
"796166",113.754166666667,1.99583333333333,0,0
"731465",117.304166666667,2.42083333333333,0,0
"951995",114.045833333334,0.979166666666662,0,0
"301028",116.570833333334,5.22916666666666,0,0
"876846",115.6625,1.47083333333333,0,0
"874256",115.3625,1.48749999999999,0,0
"845186",117.870833333334,1.67916666666666,0,0
"666019",114.645833333334,2.84583333333333,0,0
"1207207",112.479166666667,-0.687500000000004,0,0
"1344181",115.270833333334,-1.57916666666667,1,1
"1096527",115.970833333334,0.0374999999999952,1,1
"500051",114.995833333334,3.92916666666666,0,0
"972790",117.070833333334,0.845833333333328,1,1
"505176",115.1375,3.89583333333333,0,0
"411961",115.1875,4.50416666666666,0,0
"1288869",111.929166666667,-1.22083333333334,0,0
"1208708",114.345833333334,-0.695833333333338,0,0
"1140004",116.4625,-0.245833333333338,0,0
"593237",114.704166666667,3.32083333333333,0,0
"456557",114.3625,4.21249999999999,0,0
"423514",115.6875,4.42916666666666,0,0
"977188",111.154166666667,0.812499999999995,0,0
"1524315",115.9125,-2.75416666666667,1,1
"482267",115.779166666667,4.04583333333333,0,0
"1207079",111.4125,-0.687500000000004,0,0
"594500",114.5875,3.31249999999999,0,0
"230779",116.454166666667,5.68749999999999,0,0
"1328686",113.845833333333,-1.47916666666667,0,0
"1461696",115.529166666667,-2.34583333333334,0,0
"1243983",110.3375,-0.929166666666672,0,0
"724943",116.1625,2.4625,0,0
"237412",118.520833333334,5.64583333333333,0,0
"895410",110.7375,1.34583333333333,0,0
